file1,file2,same,score
101_1.tif,101_2.tif,1,0.354839
101_1.tif,101_3.tif,1,0.344828
101_1.tif,101_4.tif,1,0.360465
101_1.tif,101_5.tif,1,0.280000
101_1.tif,101_6.tif,1,0.415254
101_1.tif,101_7.tif,1,0.389831
101_1.tif,101_8.tif,1,0.414141
101_1.tif,102_1.tif,0,0.279661
101_1.tif,102_2.tif,0,0.355932
101_1.tif,102_3.tif,0,0.381356
101_1.tif,102_4.tif,0,0.322034
101_1.tif,102_5.tif,0,0.294118
101_1.tif,102_6.tif,0,0.398305
101_1.tif,102_7.tif,0,0.340000
101_1.tif,102_8.tif,0,0.276190
101_1.tif,103_1.tif,0,0.406780
101_1.tif,103_2.tif,0,0.355932
101_1.tif,103_3.tif,0,0.305085
101_1.tif,103_4.tif,0,0.338235
101_1.tif,103_5.tif,0,0.381356
101_1.tif,103_6.tif,0,0.355932
101_1.tif,103_7.tif,0,0.271186
101_1.tif,103_8.tif,0,0.371429
101_1.tif,104_1.tif,0,0.381356
101_1.tif,104_2.tif,0,0.432203
101_1.tif,104_3.tif,0,0.294643
101_1.tif,104_4.tif,0,0.432203
101_1.tif,104_5.tif,0,0.376238
101_1.tif,104_6.tif,0,0.491525
101_1.tif,104_7.tif,0,0.533898
101_1.tif,104_8.tif,0,0.322034
101_1.tif,105_1.tif,0,0.364407
101_1.tif,105_2.tif,0,0.338983
101_1.tif,105_3.tif,0,0.262712
101_1.tif,105_4.tif,0,0.313559
101_1.tif,105_5.tif,0,0.381356
101_1.tif,105_6.tif,0,0.338983
101_1.tif,105_7.tif,0,0.432203
101_1.tif,105_8.tif,0,0.292035
101_1.tif,106_1.tif,0,0.415254
101_1.tif,106_2.tif,0,0.381356
101_1.tif,106_3.tif,0,0.449153
101_1.tif,106_4.tif,0,0.381356
101_1.tif,106_5.tif,0,0.440678
101_1.tif,106_6.tif,0,0.423729
101_1.tif,106_7.tif,0,0.423729
101_1.tif,106_8.tif,0,0.293578
101_1.tif,107_1.tif,0,0.265487
101_1.tif,107_2.tif,0,0.347458
101_1.tif,107_3.tif,0,0.457627
101_1.tif,107_4.tif,0,0.364407
101_1.tif,107_5.tif,0,0.347826
101_1.tif,107_6.tif,0,0.457627
101_1.tif,107_7.tif,0,0.288136
101_1.tif,107_8.tif,0,0.161290
101_1.tif,108_1.tif,0,0.372881
101_1.tif,108_2.tif,0,0.389831
101_1.tif,108_3.tif,0,0.322034
101_1.tif,108_4.tif,0,0.372881
101_1.tif,108_5.tif,0,0.313559
101_1.tif,108_6.tif,0,0.432203
101_1.tif,108_7.tif,0,0.355932
101_1.tif,108_8.tif,0,0.288136
101_1.tif,109_1.tif,0,0.255814
101_1.tif,109_2.tif,0,0.364583
101_1.tif,109_3.tif,0,0.273810
101_1.tif,109_4.tif,0,0.358025
101_1.tif,109_5.tif,0,0.274510
101_1.tif,109_6.tif,0,0.289855
101_1.tif,109_7.tif,0,0.305556
101_1.tif,109_8.tif,0,0.224490
101_1.tif,110_1.tif,0,0.299145
101_1.tif,110_2.tif,0,0.254237
101_1.tif,110_3.tif,0,0.254237
101_1.tif,110_4.tif,0,0.301724
101_1.tif,110_5.tif,0,0.228571
101_1.tif,110_6.tif,0,0.277778
101_1.tif,110_7.tif,0,0.389831
101_1.tif,110_8.tif,0,0.338983
101_2.tif,101_3.tif,1,0.301075
101_2.tif,101_4.tif,1,0.302326
101_2.tif,101_5.tif,1,0.260000
101_2.tif,101_6.tif,1,0.397849
101_2.tif,101_7.tif,1,0.408602
101_2.tif,101_8.tif,1,0.311828
101_2.tif,102_1.tif,0,0.290323
101_2.tif,102_2.tif,0,0.344086
101_2.tif,102_3.tif,0,0.419355
101_2.tif,102_4.tif,0,0.333333
101_2.tif,102_5.tif,0,0.270588
101_2.tif,102_6.tif,0,0.483871
101_2.tif,102_7.tif,0,0.322581
101_2.tif,102_8.tif,0,0.215054
101_2.tif,103_1.tif,0,0.430108
101_2.tif,103_2.tif,0,0.387097
101_2.tif,103_3.tif,0,0.311828
101_2.tif,103_4.tif,0,0.338235
101_2.tif,103_5.tif,0,0.387097
101_2.tif,103_6.tif,0,0.408602
101_2.tif,103_7.tif,0,0.311828
101_2.tif,103_8.tif,0,0.357143
101_2.tif,104_1.tif,0,0.333333
101_2.tif,104_2.tif,0,0.397849
101_2.tif,104_3.tif,0,0.333333
101_2.tif,104_4.tif,0,0.430108
101_2.tif,104_5.tif,0,0.333333
101_2.tif,104_6.tif,0,0.537634
101_2.tif,104_7.tif,0,0.462366
101_2.tif,104_8.tif,0,0.322581
101_2.tif,105_1.tif,0,0.333333
101_2.tif,105_2.tif,0,0.354839
101_2.tif,105_3.tif,0,0.279570
101_2.tif,105_4.tif,0,0.365591
101_2.tif,105_5.tif,0,0.387097
101_2.tif,105_6.tif,0,0.387097
101_2.tif,105_7.tif,0,0.408602
101_2.tif,105_8.tif,0,0.258065
101_2.tif,106_1.tif,0,0.419355
101_2.tif,106_2.tif,0,0.430108
101_2.tif,106_3.tif,0,0.462366
101_2.tif,106_4.tif,0,0.354839
101_2.tif,106_5.tif,0,0.387097
101_2.tif,106_6.tif,0,0.365591
101_2.tif,106_7.tif,0,0.376344
101_2.tif,106_8.tif,0,0.311828
101_2.tif,107_1.tif,0,0.344086
101_2.tif,107_2.tif,0,0.258065
101_2.tif,107_3.tif,0,0.387097
101_2.tif,107_4.tif,0,0.387097
101_2.tif,107_5.tif,0,0.376344
101_2.tif,107_6.tif,0,0.483871
101_2.tif,107_7.tif,0,0.301075
101_2.tif,107_8.tif,0,0.215054
101_2.tif,108_1.tif,0,0.430108
101_2.tif,108_2.tif,0,0.430108
101_2.tif,108_3.tif,0,0.365591
101_2.tif,108_4.tif,0,0.387097
101_2.tif,108_5.tif,0,0.344086
101_2.tif,108_6.tif,0,0.494624
101_2.tif,108_7.tif,0,0.333333
101_2.tif,108_8.tif,0,0.354839
101_2.tif,109_1.tif,0,0.255814
101_2.tif,109_2.tif,0,0.301075
101_2.tif,109_3.tif,0,0.273810
101_2.tif,109_4.tif,0,0.308642
101_2.tif,109_5.tif,0,0.344086
101_2.tif,109_6.tif,0,0.202899
101_2.tif,109_7.tif,0,0.365591
101_2.tif,109_8.tif,0,0.225806
101_2.tif,110_1.tif,0,0.290323
101_2.tif,110_2.tif,0,0.311828
101_2.tif,110_3.tif,0,0.311828
101_2.tif,110_4.tif,0,0.279570
101_2.tif,110_5.tif,0,0.311828
101_2.tif,110_6.tif,0,0.247312
101_2.tif,110_7.tif,0,0.387097
101_2.tif,110_8.tif,0,0.322581
101_3.tif,101_4.tif,1,0.325581
101_3.tif,101_5.tif,1,0.280000
101_3.tif,101_6.tif,1,0.387931
101_3.tif,101_7.tif,1,0.370690
101_3.tif,101_8.tif,1,0.333333
101_3.tif,102_1.tif,0,0.284483
101_3.tif,102_2.tif,0,0.336207
101_3.tif,102_3.tif,0,0.310345
101_3.tif,102_4.tif,0,0.293103
101_3.tif,102_5.tif,0,0.282353
101_3.tif,102_6.tif,0,0.396552
101_3.tif,102_7.tif,0,0.280000
101_3.tif,102_8.tif,0,0.209524
101_3.tif,103_1.tif,0,0.413793
101_3.tif,103_2.tif,0,0.336207
101_3.tif,103_3.tif,0,0.310345
101_3.tif,103_4.tif,0,0.382353
101_3.tif,103_5.tif,0,0.336207
101_3.tif,103_6.tif,0,0.370690
101_3.tif,103_7.tif,0,0.336207
101_3.tif,103_8.tif,0,0.371429
101_3.tif,104_1.tif,0,0.344828
101_3.tif,104_2.tif,0,0.336207
101_3.tif,104_3.tif,0,0.285714
101_3.tif,104_4.tif,0,0.448276
101_3.tif,104_5.tif,0,0.287129
101_3.tif,104_6.tif,0,0.448276
101_3.tif,104_7.tif,0,0.534483
101_3.tif,104_8.tif,0,0.310345
101_3.tif,105_1.tif,0,0.362069
101_3.tif,105_2.tif,0,0.327586
101_3.tif,105_3.tif,0,0.258621
101_3.tif,105_4.tif,0,0.362069
101_3.tif,105_5.tif,0,0.344828
101_3.tif,105_6.tif,0,0.310345
101_3.tif,105_7.tif,0,0.362069
101_3.tif,105_8.tif,0,0.283186
101_3.tif,106_1.tif,0,0.396552
101_3.tif,106_2.tif,0,0.405172
101_3.tif,106_3.tif,0,0.422414
101_3.tif,106_4.tif,0,0.387931
101_3.tif,106_5.tif,0,0.482759
101_3.tif,106_6.tif,0,0.353448
101_3.tif,106_7.tif,0,0.405172
101_3.tif,106_8.tif,0,0.302752
101_3.tif,107_1.tif,0,0.274336
101_3.tif,107_2.tif,0,0.301724
101_3.tif,107_3.tif,0,0.327586
101_3.tif,107_4.tif,0,0.310345
101_3.tif,107_5.tif,0,0.373913
101_3.tif,107_6.tif,0,0.465517
101_3.tif,107_7.tif,0,0.275862
101_3.tif,107_8.tif,0,0.236559
101_3.tif,108_1.tif,0,0.362069
101_3.tif,108_2.tif,0,0.301724
101_3.tif,108_3.tif,0,0.301724
101_3.tif,108_4.tif,0,0.370690
101_3.tif,108_5.tif,0,0.301724
101_3.tif,108_6.tif,0,0.482759
101_3.tif,108_7.tif,0,0.336207
101_3.tif,108_8.tif,0,0.301724
101_3.tif,109_1.tif,0,0.290698
101_3.tif,109_2.tif,0,0.333333
101_3.tif,109_3.tif,0,0.273810
101_3.tif,109_4.tif,0,0.333333
101_3.tif,109_5.tif,0,0.284314
101_3.tif,109_6.tif,0,0.231884
101_3.tif,109_7.tif,0,0.287037
101_3.tif,109_8.tif,0,0.295918
101_3.tif,110_1.tif,0,0.353448
101_3.tif,110_2.tif,0,0.318966
101_3.tif,110_3.tif,0,0.258621
101_3.tif,110_4.tif,0,0.275862
101_3.tif,110_5.tif,0,0.238095
101_3.tif,110_6.tif,0,0.268519
101_3.tif,110_7.tif,0,0.387931
101_3.tif,110_8.tif,0,0.267241
101_4.tif,101_5.tif,1,0.320000
101_4.tif,101_6.tif,1,0.418605
101_4.tif,101_7.tif,1,0.372093
101_4.tif,101_8.tif,1,0.279070
101_4.tif,102_1.tif,0,0.348837
101_4.tif,102_2.tif,0,0.348837
101_4.tif,102_3.tif,0,0.395349
101_4.tif,102_4.tif,0,0.360465
101_4.tif,102_5.tif,0,0.235294
101_4.tif,102_6.tif,0,0.430233
101_4.tif,102_7.tif,0,0.290698
101_4.tif,102_8.tif,0,0.232558
101_4.tif,103_1.tif,0,0.465116
101_4.tif,103_2.tif,0,0.360465
101_4.tif,103_3.tif,0,0.348837
101_4.tif,103_4.tif,0,0.235294
101_4.tif,103_5.tif,0,0.325581
101_4.tif,103_6.tif,0,0.360465
101_4.tif,103_7.tif,0,0.337209
101_4.tif,103_8.tif,0,0.300000
101_4.tif,104_1.tif,0,0.279070
101_4.tif,104_2.tif,0,0.395349
101_4.tif,104_3.tif,0,0.348837
101_4.tif,104_4.tif,0,0.406977
101_4.tif,104_5.tif,0,0.267442
101_4.tif,104_6.tif,0,0.488372
101_4.tif,104_7.tif,0,0.441860
101_4.tif,104_8.tif,0,0.348837
101_4.tif,105_1.tif,0,0.325581
101_4.tif,105_2.tif,0,0.348837
101_4.tif,105_3.tif,0,0.255814
101_4.tif,105_4.tif,0,0.325581
101_4.tif,105_5.tif,0,0.372093
101_4.tif,105_6.tif,0,0.279070
101_4.tif,105_7.tif,0,0.406977
101_4.tif,105_8.tif,0,0.302326
101_4.tif,106_1.tif,0,0.325581
101_4.tif,106_2.tif,0,0.383721
101_4.tif,106_3.tif,0,0.418605
101_4.tif,106_4.tif,0,0.406977
101_4.tif,106_5.tif,0,0.406977
101_4.tif,106_6.tif,0,0.383721
101_4.tif,106_7.tif,0,0.360465
101_4.tif,106_8.tif,0,0.302326
101_4.tif,107_1.tif,0,0.302326
101_4.tif,107_2.tif,0,0.279070
101_4.tif,107_3.tif,0,0.348837
101_4.tif,107_4.tif,0,0.337209
101_4.tif,107_5.tif,0,0.348837
101_4.tif,107_6.tif,0,0.406977
101_4.tif,107_7.tif,0,0.255814
101_4.tif,107_8.tif,0,0.244186
101_4.tif,108_1.tif,0,0.406977
101_4.tif,108_2.tif,0,0.383721
101_4.tif,108_3.tif,0,0.313953
101_4.tif,108_4.tif,0,0.383721
101_4.tif,108_5.tif,0,0.302326
101_4.tif,108_6.tif,0,0.395349
101_4.tif,108_7.tif,0,0.325581
101_4.tif,108_8.tif,0,0.302326
101_4.tif,109_1.tif,0,0.244186
101_4.tif,109_2.tif,0,0.290698
101_4.tif,109_3.tif,0,0.226190
101_4.tif,109_4.tif,0,0.271605
101_4.tif,109_5.tif,0,0.255814
101_4.tif,109_6.tif,0,0.275362
101_4.tif,109_7.tif,0,0.313953
101_4.tif,109_8.tif,0,0.313953
101_4.tif,110_1.tif,0,0.290698
101_4.tif,110_2.tif,0,0.290698
101_4.tif,110_3.tif,0,0.232558
101_4.tif,110_4.tif,0,0.279070
101_4.tif,110_5.tif,0,0.267442
101_4.tif,110_6.tif,0,0.267442
101_4.tif,110_7.tif,0,0.372093
101_4.tif,110_8.tif,0,0.337209
101_5.tif,101_6.tif,1,0.280000
101_5.tif,101_7.tif,1,0.280000
101_5.tif,101_8.tif,1,0.240000
101_5.tif,102_1.tif,0,0.200000
101_5.tif,102_2.tif,0,0.300000
101_5.tif,102_3.tif,0,0.340000
101_5.tif,102_4.tif,0,0.280000
101_5.tif,102_5.tif,0,0.260000
101_5.tif,102_6.tif,0,0.360000
101_5.tif,102_7.tif,0,0.300000
101_5.tif,102_8.tif,0,0.300000
101_5.tif,103_1.tif,0,0.380000
101_5.tif,103_2.tif,0,0.300000
101_5.tif,103_3.tif,0,0.300000
101_5.tif,103_4.tif,0,0.240000
101_5.tif,103_5.tif,0,0.320000
101_5.tif,103_6.tif,0,0.320000
101_5.tif,103_7.tif,0,0.300000
101_5.tif,103_8.tif,0,0.340000
101_5.tif,104_1.tif,0,0.320000
101_5.tif,104_2.tif,0,0.380000
101_5.tif,104_3.tif,0,0.280000
101_5.tif,104_4.tif,0,0.340000
101_5.tif,104_5.tif,0,0.200000
101_5.tif,104_6.tif,0,0.400000
101_5.tif,104_7.tif,0,0.340000
101_5.tif,104_8.tif,0,0.320000
101_5.tif,105_1.tif,0,0.280000
101_5.tif,105_2.tif,0,0.280000
101_5.tif,105_3.tif,0,0.260000
101_5.tif,105_4.tif,0,0.300000
101_5.tif,105_5.tif,0,0.400000
101_5.tif,105_6.tif,0,0.300000
101_5.tif,105_7.tif,0,0.320000
101_5.tif,105_8.tif,0,0.240000
101_5.tif,106_1.tif,0,0.380000
101_5.tif,106_2.tif,0,0.360000
101_5.tif,106_3.tif,0,0.320000
101_5.tif,106_4.tif,0,0.360000
101_5.tif,106_5.tif,0,0.400000
101_5.tif,106_6.tif,0,0.320000
101_5.tif,106_7.tif,0,0.320000
101_5.tif,106_8.tif,0,0.280000
101_5.tif,107_1.tif,0,0.340000
101_5.tif,107_2.tif,0,0.260000
101_5.tif,107_3.tif,0,0.360000
101_5.tif,107_4.tif,0,0.360000
101_5.tif,107_5.tif,0,0.280000
101_5.tif,107_6.tif,0,0.340000
101_5.tif,107_7.tif,0,0.220000
101_5.tif,107_8.tif,0,0.280000
101_5.tif,108_1.tif,0,0.320000
101_5.tif,108_2.tif,0,0.300000
101_5.tif,108_3.tif,0,0.300000
101_5.tif,108_4.tif,0,0.300000
101_5.tif,108_5.tif,0,0.320000
101_5.tif,108_6.tif,0,0.320000
101_5.tif,108_7.tif,0,0.300000
101_5.tif,108_8.tif,0,0.260000
101_5.tif,109_1.tif,0,0.280000
101_5.tif,109_2.tif,0,0.220000
101_5.tif,109_3.tif,0,0.260000
101_5.tif,109_4.tif,0,0.260000
101_5.tif,109_5.tif,0,0.340000
101_5.tif,109_6.tif,0,0.200000
101_5.tif,109_7.tif,0,0.220000
101_5.tif,109_8.tif,0,0.360000
101_5.tif,110_1.tif,0,0.220000
101_5.tif,110_2.tif,0,0.300000
101_5.tif,110_3.tif,0,0.240000
101_5.tif,110_4.tif,0,0.260000
101_5.tif,110_5.tif,0,0.320000
101_5.tif,110_6.tif,0,0.340000
101_5.tif,110_7.tif,0,0.220000
101_5.tif,110_8.tif,0,0.220000
101_6.tif,101_7.tif,1,0.393103
101_6.tif,101_8.tif,1,0.404040
101_6.tif,102_1.tif,0,0.338129
101_6.tif,102_2.tif,0,0.331034
101_6.tif,102_3.tif,0,0.363636
101_6.tif,102_4.tif,0,0.326241
101_6.tif,102_5.tif,0,0.329412
101_6.tif,102_6.tif,0,0.393103
101_6.tif,102_7.tif,0,0.330000
101_6.tif,102_8.tif,0,0.314286
101_6.tif,103_1.tif,0,0.420690
101_6.tif,103_2.tif,0,0.356589
101_6.tif,103_3.tif,0,0.325758
101_6.tif,103_4.tif,0,0.411765
101_6.tif,103_5.tif,0,0.331034
101_6.tif,103_6.tif,0,0.372414
101_6.tif,103_7.tif,0,0.319149
101_6.tif,103_8.tif,0,0.428571
101_6.tif,104_1.tif,0,0.351724
101_6.tif,104_2.tif,0,0.413793
101_6.tif,104_3.tif,0,0.375000
101_6.tif,104_4.tif,0,0.372414
101_6.tif,104_5.tif,0,0.405941
101_6.tif,104_6.tif,0,0.468966
101_6.tif,104_7.tif,0,0.482759
101_6.tif,104_8.tif,0,0.312000
101_6.tif,105_1.tif,0,0.372414
101_6.tif,105_2.tif,0,0.324138
101_6.tif,105_3.tif,0,0.255474
101_6.tif,105_4.tif,0,0.364341
101_6.tif,105_5.tif,0,0.365517
101_6.tif,105_6.tif,0,0.322581
101_6.tif,105_7.tif,0,0.393103
101_6.tif,105_8.tif,0,0.292035
101_6.tif,106_1.tif,0,0.351724
101_6.tif,106_2.tif,0,0.372414
101_6.tif,106_3.tif,0,0.413793
101_6.tif,106_4.tif,0,0.357664
101_6.tif,106_5.tif,0,0.420690
101_6.tif,106_6.tif,0,0.386364
101_6.tif,106_7.tif,0,0.386207
101_6.tif,106_8.tif,0,0.348624
101_6.tif,107_1.tif,0,0.353982
101_6.tif,107_2.tif,0,0.330827
101_6.tif,107_3.tif,0,0.348148
101_6.tif,107_4.tif,0,0.330935
101_6.tif,107_5.tif,0,0.408696
101_6.tif,107_6.tif,0,0.420690
101_6.tif,107_7.tif,0,0.257812
101_6.tif,107_8.tif,0,0.311828
101_6.tif,108_1.tif,0,0.365517
101_6.tif,108_2.tif,0,0.342657
101_6.tif,108_3.tif,0,0.337931
101_6.tif,108_4.tif,0,0.354610
101_6.tif,108_5.tif,0,0.338583
101_6.tif,108_6.tif,0,0.420690
101_6.tif,108_7.tif,0,0.347222
101_6.tif,108_8.tif,0,0.335938
101_6.tif,109_1.tif,0,0.337209
101_6.tif,109_2.tif,0,0.427083
101_6.tif,109_3.tif,0,0.309524
101_6.tif,109_4.tif,0,0.382716
101_6.tif,109_5.tif,0,0.333333
101_6.tif,109_6.tif,0,0.289855
101_6.tif,109_7.tif,0,0.379630
101_6.tif,109_8.tif,0,0.316327
101_6.tif,110_1.tif,0,0.324786
101_6.tif,110_2.tif,0,0.317073
101_6.tif,110_3.tif,0,0.284553
101_6.tif,110_4.tif,0,0.379310
101_6.tif,110_5.tif,0,0.285714
101_6.tif,110_6.tif,0,0.342593
101_6.tif,110_7.tif,0,0.351724
101_6.tif,110_8.tif,0,0.346154
101_7.tif,101_8.tif,1,0.434343
101_7.tif,102_1.tif,0,0.352518
101_7.tif,102_2.tif,0,0.350000
101_7.tif,102_3.tif,0,0.363636
101_7.tif,102_4.tif,0,0.333333
101_7.tif,102_5.tif,0,0.411765
101_7.tif,102_6.tif,0,0.348571
101_7.tif,102_7.tif,0,0.380000
101_7.tif,102_8.tif,0,0.361905
101_7.tif,103_1.tif,0,0.350575
101_7.tif,103_2.tif,0,0.387597
101_7.tif,103_3.tif,0,0.325758
101_7.tif,103_4.tif,0,0.411765
101_7.tif,103_5.tif,0,0.365385
101_7.tif,103_6.tif,0,0.356725
101_7.tif,103_7.tif,0,0.354610
101_7.tif,103_8.tif,0,0.414286
101_7.tif,104_1.tif,0,0.390728
101_7.tif,104_2.tif,0,0.380645
101_7.tif,104_3.tif,0,0.366071
101_7.tif,104_4.tif,0,0.357143
101_7.tif,104_5.tif,0,0.415842
101_7.tif,104_6.tif,0,0.377143
101_7.tif,104_7.tif,0,0.400000
101_7.tif,104_8.tif,0,0.344000
101_7.tif,105_1.tif,0,0.323353
101_7.tif,105_2.tif,0,0.309091
101_7.tif,105_3.tif,0,0.328467
101_7.tif,105_4.tif,0,0.372093
101_7.tif,105_5.tif,0,0.327381
101_7.tif,105_6.tif,0,0.370968
101_7.tif,105_7.tif,0,0.365714
101_7.tif,105_8.tif,0,0.336283
101_7.tif,106_1.tif,0,0.309942
101_7.tif,106_2.tif,0,0.339080
101_7.tif,106_3.tif,0,0.394286
101_7.tif,106_4.tif,0,0.416058
101_7.tif,106_5.tif,0,0.360000
101_7.tif,106_6.tif,0,0.340909
101_7.tif,106_7.tif,0,0.378378
101_7.tif,106_8.tif,0,0.376147
101_7.tif,107_1.tif,0,0.353982
101_7.tif,107_2.tif,0,0.323308
101_7.tif,107_3.tif,0,0.333333
101_7.tif,107_4.tif,0,0.338129
101_7.tif,107_5.tif,0,0.400000
101_7.tif,107_6.tif,0,0.422857
101_7.tif,107_7.tif,0,0.382812
101_7.tif,107_8.tif,0,0.268817
101_7.tif,108_1.tif,0,0.386076
101_7.tif,108_2.tif,0,0.370629
101_7.tif,108_3.tif,0,0.380952
101_7.tif,108_4.tif,0,0.397163
101_7.tif,108_5.tif,0,0.346457
101_7.tif,108_6.tif,0,0.371429
101_7.tif,108_7.tif,0,0.361111
101_7.tif,108_8.tif,0,0.359375
101_7.tif,109_1.tif,0,0.360465
101_7.tif,109_2.tif,0,0.437500
101_7.tif,109_3.tif,0,0.404762
101_7.tif,109_4.tif,0,0.345679
101_7.tif,109_5.tif,0,0.392157
101_7.tif,109_6.tif,0,0.333333
101_7.tif,109_7.tif,0,0.416667
101_7.tif,109_8.tif,0,0.357143
101_7.tif,110_1.tif,0,0.358974
101_7.tif,110_2.tif,0,0.357724
101_7.tif,110_3.tif,0,0.398374
101_7.tif,110_4.tif,0,0.362069
101_7.tif,110_5.tif,0,0.342857
101_7.tif,110_6.tif,0,0.342593
101_7.tif,110_7.tif,0,0.345679
101_7.tif,110_8.tif,0,0.376923
101_8.tif,102_1.tif,0,0.272727
101_8.tif,102_2.tif,0,0.323232
101_8.tif,102_3.tif,0,0.373737
101_8.tif,102_4.tif,0,0.333333
101_8.tif,102_5.tif,0,0.235294
101_8.tif,102_6.tif,0,0.373737
101_8.tif,102_7.tif,0,0.252525
101_8.tif,102_8.tif,0,0.232323
101_8.tif,103_1.tif,0,0.434343
101_8.tif,103_2.tif,0,0.383838
101_8.tif,103_3.tif,0,0.292929
101_8.tif,103_4.tif,0,0.308824
101_8.tif,103_5.tif,0,0.333333
101_8.tif,103_6.tif,0,0.353535
101_8.tif,103_7.tif,0,0.323232
101_8.tif,103_8.tif,0,0.342857
101_8.tif,104_1.tif,0,0.333333
101_8.tif,104_2.tif,0,0.333333
101_8.tif,104_3.tif,0,0.262626
101_8.tif,104_4.tif,0,0.383838
101_8.tif,104_5.tif,0,0.313131
101_8.tif,104_6.tif,0,0.424242
101_8.tif,104_7.tif,0,0.494949
101_8.tif,104_8.tif,0,0.313131
101_8.tif,105_1.tif,0,0.323232
101_8.tif,105_2.tif,0,0.343434
101_8.tif,105_3.tif,0,0.303030
101_8.tif,105_4.tif,0,0.353535
101_8.tif,105_5.tif,0,0.474747
101_8.tif,105_6.tif,0,0.313131
101_8.tif,105_7.tif,0,0.414141
101_8.tif,105_8.tif,0,0.262626
101_8.tif,106_1.tif,0,0.393939
101_8.tif,106_2.tif,0,0.393939
101_8.tif,106_3.tif,0,0.424242
101_8.tif,106_4.tif,0,0.373737
101_8.tif,106_5.tif,0,0.404040
101_8.tif,106_6.tif,0,0.323232
101_8.tif,106_7.tif,0,0.414141
101_8.tif,106_8.tif,0,0.323232
101_8.tif,107_1.tif,0,0.323232
101_8.tif,107_2.tif,0,0.353535
101_8.tif,107_3.tif,0,0.373737
101_8.tif,107_4.tif,0,0.353535
101_8.tif,107_5.tif,0,0.383838
101_8.tif,107_6.tif,0,0.434343
101_8.tif,107_7.tif,0,0.242424
101_8.tif,107_8.tif,0,0.215054
101_8.tif,108_1.tif,0,0.383838
101_8.tif,108_2.tif,0,0.404040
101_8.tif,108_3.tif,0,0.323232
101_8.tif,108_4.tif,0,0.373737
101_8.tif,108_5.tif,0,0.282828
101_8.tif,108_6.tif,0,0.404040
101_8.tif,108_7.tif,0,0.343434
101_8.tif,108_8.tif,0,0.333333
101_8.tif,109_1.tif,0,0.325581
101_8.tif,109_2.tif,0,0.291667
101_8.tif,109_3.tif,0,0.202381
101_8.tif,109_4.tif,0,0.283951
101_8.tif,109_5.tif,0,0.282828
101_8.tif,109_6.tif,0,0.275362
101_8.tif,109_7.tif,0,0.282828
101_8.tif,109_8.tif,0,0.234694
101_8.tif,110_1.tif,0,0.313131
101_8.tif,110_2.tif,0,0.272727
101_8.tif,110_3.tif,0,0.242424
101_8.tif,110_4.tif,0,0.272727
101_8.tif,110_5.tif,0,0.222222
101_8.tif,110_6.tif,0,0.262626
101_8.tif,110_7.tif,0,0.313131
101_8.tif,110_8.tif,0,0.303030
102_1.tif,102_2.tif,1,0.294964
102_1.tif,102_3.tif,1,0.333333
102_1.tif,102_4.tif,1,0.294964
102_1.tif,102_5.tif,1,0.341176
102_1.tif,102_6.tif,1,0.345324
102_1.tif,102_7.tif,1,0.320000
102_1.tif,102_8.tif,1,0.276190
102_1.tif,103_1.tif,0,0.374101
102_1.tif,103_2.tif,0,0.379845
102_1.tif,103_3.tif,0,0.333333
102_1.tif,103_4.tif,0,0.367647
102_1.tif,103_5.tif,0,0.338129
102_1.tif,103_6.tif,0,0.323741
102_1.tif,103_7.tif,0,0.316547
102_1.tif,103_8.tif,0,0.385714
102_1.tif,104_1.tif,0,0.345324
102_1.tif,104_2.tif,0,0.316547
102_1.tif,104_3.tif,0,0.348214
102_1.tif,104_4.tif,0,0.294964
102_1.tif,104_5.tif,0,0.326733
102_1.tif,104_6.tif,0,0.438849
102_1.tif,104_7.tif,0,0.453237
102_1.tif,104_8.tif,0,0.336000
102_1.tif,105_1.tif,0,0.330935
102_1.tif,105_2.tif,0,0.410072
102_1.tif,105_3.tif,0,0.379562
102_1.tif,105_4.tif,0,0.341085
