file1,file2,same,score
102_1.tif,105_5.tif,0,0.338129
102_1.tif,105_6.tif,0,0.330645
102_1.tif,105_7.tif,0,0.374101
102_1.tif,105_8.tif,0,0.362832
102_1.tif,106_1.tif,0,0.345324
102_1.tif,106_2.tif,0,0.302158
102_1.tif,106_3.tif,0,0.388489
102_1.tif,106_4.tif,0,0.277372
102_1.tif,106_5.tif,0,0.366906
102_1.tif,106_6.tif,0,0.348485
102_1.tif,106_7.tif,0,0.323741
102_1.tif,106_8.tif,0,0.293578
102_1.tif,107_1.tif,0,0.309735
102_1.tif,107_2.tif,0,0.285714
102_1.tif,107_3.tif,0,0.288889
102_1.tif,107_4.tif,0,0.294964
102_1.tif,107_5.tif,0,0.356522
102_1.tif,107_6.tif,0,0.395683
102_1.tif,107_7.tif,0,0.289062
102_1.tif,107_8.tif,0,0.279570
102_1.tif,108_1.tif,0,0.280576
102_1.tif,108_2.tif,0,0.294964
102_1.tif,108_3.tif,0,0.359712
102_1.tif,108_4.tif,0,0.302158
102_1.tif,108_5.tif,0,0.259843
102_1.tif,108_6.tif,0,0.374101
102_1.tif,108_7.tif,0,0.302158
102_1.tif,108_8.tif,0,0.312500
102_1.tif,109_1.tif,0,0.325581
102_1.tif,109_2.tif,0,0.312500
102_1.tif,109_3.tif,0,0.392857
102_1.tif,109_4.tif,0,0.358025
102_1.tif,109_5.tif,0,0.333333
102_1.tif,109_6.tif,0,0.289855
102_1.tif,109_7.tif,0,0.351852
102_1.tif,109_8.tif,0,0.295918
102_1.tif,110_1.tif,0,0.273504
102_1.tif,110_2.tif,0,0.219512
102_1.tif,110_3.tif,0,0.268293
102_1.tif,110_4.tif,0,0.275862
102_1.tif,110_5.tif,0,0.285714
102_1.tif,110_6.tif,0,0.259259
102_1.tif,110_7.tif,0,0.316547
102_1.tif,110_8.tif,0,0.307692
102_2.tif,102_3.tif,1,0.401515
102_2.tif,102_4.tif,1,0.340426
102_2.tif,102_5.tif,1,0.352941
102_2.tif,102_6.tif,1,0.375000
102_2.tif,102_7.tif,1,0.400000
102_2.tif,102_8.tif,1,0.380952
102_2.tif,103_1.tif,0,0.387500
102_2.tif,103_2.tif,0,0.372093
102_2.tif,103_3.tif,0,0.333333
102_2.tif,103_4.tif,0,0.397059
102_2.tif,103_5.tif,0,0.384615
102_2.tif,103_6.tif,0,0.362500
102_2.tif,103_7.tif,0,0.333333
102_2.tif,103_8.tif,0,0.442857
102_2.tif,104_1.tif,0,0.423841
102_2.tif,104_2.tif,0,0.361290
102_2.tif,104_3.tif,0,0.357143
102_2.tif,104_4.tif,0,0.337662
102_2.tif,104_5.tif,0,0.376238
102_2.tif,104_6.tif,0,0.456250
102_2.tif,104_7.tif,0,0.493750
102_2.tif,104_8.tif,0,0.352000
102_2.tif,105_1.tif,0,0.318750
102_2.tif,105_2.tif,0,0.343750
102_2.tif,105_3.tif,0,0.328467
102_2.tif,105_4.tif,0,0.364341
102_2.tif,105_5.tif,0,0.337500
102_2.tif,105_6.tif,0,0.411290
102_2.tif,105_7.tif,0,0.425000
102_2.tif,105_8.tif,0,0.345133
102_2.tif,106_1.tif,0,0.312500
102_2.tif,106_2.tif,0,0.343750
102_2.tif,106_3.tif,0,0.393750
102_2.tif,106_4.tif,0,0.379562
102_2.tif,106_5.tif,0,0.362500
102_2.tif,106_6.tif,0,0.363636
102_2.tif,106_7.tif,0,0.331081
102_2.tif,106_8.tif,0,0.321101
102_2.tif,107_1.tif,0,0.327434
102_2.tif,107_2.tif,0,0.300752
102_2.tif,107_3.tif,0,0.325926
102_2.tif,107_4.tif,0,0.316547
102_2.tif,107_5.tif,0,0.400000
102_2.tif,107_6.tif,0,0.412500
102_2.tif,107_7.tif,0,0.390625
102_2.tif,107_8.tif,0,0.236559
102_2.tif,108_1.tif,0,0.354430
102_2.tif,108_2.tif,0,0.412587
102_2.tif,108_3.tif,0,0.374150
102_2.tif,108_4.tif,0,0.453901
102_2.tif,108_5.tif,0,0.377953
102_2.tif,108_6.tif,0,0.387500
102_2.tif,108_7.tif,0,0.388889
102_2.tif,108_8.tif,0,0.398438
102_2.tif,109_1.tif,0,0.313953
102_2.tif,109_2.tif,0,0.385417
102_2.tif,109_3.tif,0,0.309524
102_2.tif,109_4.tif,0,0.382716
102_2.tif,109_5.tif,0,0.392157
102_2.tif,109_6.tif,0,0.289855
102_2.tif,109_7.tif,0,0.370370
102_2.tif,109_8.tif,0,0.295918
102_2.tif,110_1.tif,0,0.256410
102_2.tif,110_2.tif,0,0.276423
102_2.tif,110_3.tif,0,0.292683
102_2.tif,110_4.tif,0,0.310345
102_2.tif,110_5.tif,0,0.295238
102_2.tif,110_6.tif,0,0.305556
102_2.tif,110_7.tif,0,0.318750
102_2.tif,110_8.tif,0,0.300000
102_3.tif,102_4.tif,1,0.340909
102_3.tif,102_5.tif,1,0.376471
102_3.tif,102_6.tif,1,0.439394
102_3.tif,102_7.tif,1,0.380000
102_3.tif,102_8.tif,1,0.314286
102_3.tif,103_1.tif,0,0.393939
102_3.tif,103_2.tif,0,0.395349
102_3.tif,103_3.tif,0,0.303030
102_3.tif,103_4.tif,0,0.426471
102_3.tif,103_5.tif,0,0.363636
102_3.tif,103_6.tif,0,0.378788
102_3.tif,103_7.tif,0,0.340909
102_3.tif,103_8.tif,0,0.400000
102_3.tif,104_1.tif,0,0.356061
102_3.tif,104_2.tif,0,0.401515
102_3.tif,104_3.tif,0,0.348214
102_3.tif,104_4.tif,0,0.424242
102_3.tif,104_5.tif,0,0.376238
102_3.tif,104_6.tif,0,0.500000
102_3.tif,104_7.tif,0,0.469697
102_3.tif,104_8.tif,0,0.304000
102_3.tif,105_1.tif,0,0.348485
102_3.tif,105_2.tif,0,0.363636
102_3.tif,105_3.tif,0,0.272727
102_3.tif,105_4.tif,0,0.348837
102_3.tif,105_5.tif,0,0.340909
102_3.tif,105_6.tif,0,0.346774
102_3.tif,105_7.tif,0,0.462121
102_3.tif,105_8.tif,0,0.327434
102_3.tif,106_1.tif,0,0.348485
102_3.tif,106_2.tif,0,0.378788
102_3.tif,106_3.tif,0,0.446970
102_3.tif,106_4.tif,0,0.340909
102_3.tif,106_5.tif,0,0.386364
102_3.tif,106_6.tif,0,0.348485
102_3.tif,106_7.tif,0,0.393939
102_3.tif,106_8.tif,0,0.348624
102_3.tif,107_1.tif,0,0.309735
102_3.tif,107_2.tif,0,0.295455
102_3.tif,107_3.tif,0,0.363636
102_3.tif,107_4.tif,0,0.310606
102_3.tif,107_5.tif,0,0.408696
102_3.tif,107_6.tif,0,0.393939
102_3.tif,107_7.tif,0,0.296875
102_3.tif,107_8.tif,0,0.236559
102_3.tif,108_1.tif,0,0.378788
102_3.tif,108_2.tif,0,0.393939
102_3.tif,108_3.tif,0,0.348485
102_3.tif,108_4.tif,0,0.386364
102_3.tif,108_5.tif,0,0.283465
102_3.tif,108_6.tif,0,0.393939
102_3.tif,108_7.tif,0,0.310606
102_3.tif,108_8.tif,0,0.343750
102_3.tif,109_1.tif,0,0.372093
102_3.tif,109_2.tif,0,0.406250
102_3.tif,109_3.tif,0,0.333333
102_3.tif,109_4.tif,0,0.407407
102_3.tif,109_5.tif,0,0.392157
102_3.tif,109_6.tif,0,0.275362
102_3.tif,109_7.tif,0,0.379630
102_3.tif,109_8.tif,0,0.285714
102_3.tif,110_1.tif,0,0.264957
102_3.tif,110_2.tif,0,0.300813
102_3.tif,110_3.tif,0,0.252033
102_3.tif,110_4.tif,0,0.310345
102_3.tif,110_5.tif,0,0.333333
102_3.tif,110_6.tif,0,0.361111
102_3.tif,110_7.tif,0,0.340909
102_3.tif,110_8.tif,0,0.307692
102_4.tif,102_5.tif,1,0.376471
102_4.tif,102_6.tif,1,0.340426
102_4.tif,102_7.tif,1,0.360000
102_4.tif,102_8.tif,1,0.333333
102_4.tif,103_1.tif,0,0.397163
102_4.tif,103_2.tif,0,0.341085
102_4.tif,103_3.tif,0,0.333333
102_4.tif,103_4.tif,0,0.397059
102_4.tif,103_5.tif,0,0.368794
102_4.tif,103_6.tif,0,0.354610
102_4.tif,103_7.tif,0,0.368794
102_4.tif,103_8.tif,0,0.485714
102_4.tif,104_1.tif,0,0.390071
102_4.tif,104_2.tif,0,0.340426
102_4.tif,104_3.tif,0,0.410714
102_4.tif,104_4.tif,0,0.326241
102_4.tif,104_5.tif,0,0.435644
102_4.tif,104_6.tif,0,0.432624
102_4.tif,104_7.tif,0,0.482270
102_4.tif,104_8.tif,0,0.360000
102_4.tif,105_1.tif,0,0.368794
102_4.tif,105_2.tif,0,0.326241
102_4.tif,105_3.tif,0,0.284672
102_4.tif,105_4.tif,0,0.325581
102_4.tif,105_5.tif,0,0.404255
102_4.tif,105_6.tif,0,0.362903
102_4.tif,105_7.tif,0,0.432624
102_4.tif,105_8.tif,0,0.345133
102_4.tif,106_1.tif,0,0.326241
102_4.tif,106_2.tif,0,0.297872
102_4.tif,106_3.tif,0,0.404255
102_4.tif,106_4.tif,0,0.357664
102_4.tif,106_5.tif,0,0.375887
102_4.tif,106_6.tif,0,0.333333
102_4.tif,106_7.tif,0,0.361702
102_4.tif,106_8.tif,0,0.302752
102_4.tif,107_1.tif,0,0.336283
102_4.tif,107_2.tif,0,0.323308
102_4.tif,107_3.tif,0,0.333333
102_4.tif,107_4.tif,0,0.330935
102_4.tif,107_5.tif,0,0.408696
102_4.tif,107_6.tif,0,0.404255
102_4.tif,107_7.tif,0,0.289062
102_4.tif,107_8.tif,0,0.258065
102_4.tif,108_1.tif,0,0.368794
102_4.tif,108_2.tif,0,0.361702
102_4.tif,108_3.tif,0,0.347518
102_4.tif,108_4.tif,0,0.361702
102_4.tif,108_5.tif,0,0.362205
102_4.tif,108_6.tif,0,0.361702
102_4.tif,108_7.tif,0,0.368794
102_4.tif,108_8.tif,0,0.328125
102_4.tif,109_1.tif,0,0.325581
102_4.tif,109_2.tif,0,0.302083
102_4.tif,109_3.tif,0,0.345238
102_4.tif,109_4.tif,0,0.382716
102_4.tif,109_5.tif,0,0.460784
102_4.tif,109_6.tif,0,0.260870
102_4.tif,109_7.tif,0,0.388889
102_4.tif,109_8.tif,0,0.275510
102_4.tif,110_1.tif,0,0.316239
102_4.tif,110_2.tif,0,0.284553
102_4.tif,110_3.tif,0,0.243902
102_4.tif,110_4.tif,0,0.258621
102_4.tif,110_5.tif,0,0.323810
102_4.tif,110_6.tif,0,0.342593
102_4.tif,110_7.tif,0,0.333333
102_4.tif,110_8.tif,0,0.284615
102_5.tif,102_6.tif,1,0.435294
102_5.tif,102_7.tif,1,0.364706
102_5.tif,102_8.tif,1,0.305882
102_5.tif,103_1.tif,0,0.458824
102_5.tif,103_2.tif,0,0.388235
102_5.tif,103_3.tif,0,0.329412
102_5.tif,103_4.tif,0,0.264706
102_5.tif,103_5.tif,0,0.364706
102_5.tif,103_6.tif,0,0.352941
102_5.tif,103_7.tif,0,0.352941
102_5.tif,103_8.tif,0,0.314286
102_5.tif,104_1.tif,0,0.411765
102_5.tif,104_2.tif,0,0.376471
102_5.tif,104_3.tif,0,0.294118
102_5.tif,104_4.tif,0,0.411765
102_5.tif,104_5.tif,0,0.364706
102_5.tif,104_6.tif,0,0.423529
102_5.tif,104_7.tif,0,0.470588
102_5.tif,104_8.tif,0,0.341176
102_5.tif,105_1.tif,0,0.364706
102_5.tif,105_2.tif,0,0.400000
102_5.tif,105_3.tif,0,0.305882
102_5.tif,105_4.tif,0,0.341176
102_5.tif,105_5.tif,0,0.447059
102_5.tif,105_6.tif,0,0.376471
102_5.tif,105_7.tif,0,0.447059
102_5.tif,105_8.tif,0,0.270588
102_5.tif,106_1.tif,0,0.282353
102_5.tif,106_2.tif,0,0.329412
102_5.tif,106_3.tif,0,0.458824
102_5.tif,106_4.tif,0,0.400000
102_5.tif,106_5.tif,0,0.376471
102_5.tif,106_6.tif,0,0.317647
102_5.tif,106_7.tif,0,0.364706
102_5.tif,106_8.tif,0,0.211765
102_5.tif,107_1.tif,0,0.329412
102_5.tif,107_2.tif,0,0.317647
102_5.tif,107_3.tif,0,0.376471
102_5.tif,107_4.tif,0,0.376471
102_5.tif,107_5.tif,0,0.470588
102_5.tif,107_6.tif,0,0.447059
102_5.tif,107_7.tif,0,0.282353
102_5.tif,107_8.tif,0,0.211765
102_5.tif,108_1.tif,0,0.423529
102_5.tif,108_2.tif,0,0.470588
102_5.tif,108_3.tif,0,0.400000
102_5.tif,108_4.tif,0,0.435294
102_5.tif,108_5.tif,0,0.400000
102_5.tif,108_6.tif,0,0.435294
102_5.tif,108_7.tif,0,0.305882
102_5.tif,108_8.tif,0,0.317647
102_5.tif,109_1.tif,0,0.247059
102_5.tif,109_2.tif,0,0.317647
102_5.tif,109_3.tif,0,0.261905
102_5.tif,109_4.tif,0,0.296296
102_5.tif,109_5.tif,0,0.341176
102_5.tif,109_6.tif,0,0.246377
102_5.tif,109_7.tif,0,0.364706
102_5.tif,109_8.tif,0,0.235294
102_5.tif,110_1.tif,0,0.235294
102_5.tif,110_2.tif,0,0.247059
102_5.tif,110_3.tif,0,0.235294
102_5.tif,110_4.tif,0,0.270588
102_5.tif,110_5.tif,0,0.258824
102_5.tif,110_6.tif,0,0.247059
102_5.tif,110_7.tif,0,0.364706
102_5.tif,110_8.tif,0,0.329412
102_6.tif,102_7.tif,1,0.420000
102_6.tif,102_8.tif,1,0.390476
102_6.tif,103_1.tif,0,0.402299
102_6.tif,103_2.tif,0,0.441860
102_6.tif,103_3.tif,0,0.378788
102_6.tif,103_4.tif,0,0.485294
102_6.tif,103_5.tif,0,0.391026
102_6.tif,103_6.tif,0,0.350877
102_6.tif,103_7.tif,0,0.425532
102_6.tif,103_8.tif,0,0.457143
102_6.tif,104_1.tif,0,0.423841
102_6.tif,104_2.tif,0,0.425806
102_6.tif,104_3.tif,0,0.419643
102_6.tif,104_4.tif,0,0.415584
102_6.tif,104_5.tif,0,0.485149
102_6.tif,104_6.tif,0,0.440678
102_6.tif,104_7.tif,0,0.502825
102_6.tif,104_8.tif,0,0.408000
102_6.tif,105_1.tif,0,0.341317
102_6.tif,105_2.tif,0,0.369697
102_6.tif,105_3.tif,0,0.343066
102_6.tif,105_4.tif,0,0.418605
102_6.tif,105_5.tif,0,0.369048
102_6.tif,105_6.tif,0,0.435484
102_6.tif,105_7.tif,0,0.406780
102_6.tif,105_8.tif,0,0.398230
102_6.tif,106_1.tif,0,0.345029
102_6.tif,106_2.tif,0,0.402299
102_6.tif,106_3.tif,0,0.429379
102_6.tif,106_4.tif,0,0.423358
102_6.tif,106_5.tif,0,0.395480
102_6.tif,106_6.tif,0,0.409091
102_6.tif,106_7.tif,0,0.358108
102_6.tif,106_8.tif,0,0.376147
102_6.tif,107_1.tif,0,0.389381
102_6.tif,107_2.tif,0,0.421053
102_6.tif,107_3.tif,0,0.414815
102_6.tif,107_4.tif,0,0.402878
102_6.tif,107_5.tif,0,0.469565
102_6.tif,107_6.tif,0,0.389831
102_6.tif,107_7.tif,0,0.367188
102_6.tif,107_8.tif,0,0.322581
102_6.tif,108_1.tif,0,0.379747
102_6.tif,108_2.tif,0,0.447552
102_6.tif,108_3.tif,0,0.408163
102_6.tif,108_4.tif,0,0.418440
102_6.tif,108_5.tif,0,0.385827
102_6.tif,108_6.tif,0,0.401130
102_6.tif,108_7.tif,0,0.402778
102_6.tif,108_8.tif,0,0.421875
102_6.tif,109_1.tif,0,0.372093
102_6.tif,109_2.tif,0,0.468750
102_6.tif,109_3.tif,0,0.380952
102_6.tif,109_4.tif,0,0.419753
102_6.tif,109_5.tif,0,0.460784
102_6.tif,109_6.tif,0,0.275362
102_6.tif,109_7.tif,0,0.444444
102_6.tif,109_8.tif,0,0.367347
102_6.tif,110_1.tif,0,0.324786
102_6.tif,110_2.tif,0,0.341463
102_6.tif,110_3.tif,0,0.284553
102_6.tif,110_4.tif,0,0.370690
102_6.tif,110_5.tif,0,0.333333
102_6.tif,110_6.tif,0,0.342593
102_6.tif,110_7.tif,0,0.333333
102_6.tif,110_8.tif,0,0.323077
102_7.tif,102_8.tif,1,0.320000
102_7.tif,103_1.tif,0,0.450000
102_7.tif,103_2.tif,0,0.390000
102_7.tif,103_3.tif,0,0.400000
102_7.tif,103_4.tif,0,0.294118
102_7.tif,103_5.tif,0,0.400000
102_7.tif,103_6.tif,0,0.410000
102_7.tif,103_7.tif,0,0.340000
102_7.tif,103_8.tif,0,0.428571
102_7.tif,104_1.tif,0,0.390000
102_7.tif,104_2.tif,0,0.370000
102_7.tif,104_3.tif,0,0.340000
102_7.tif,104_4.tif,0,0.420000
102_7.tif,104_5.tif,0,0.330000
102_7.tif,104_6.tif,0,0.470000
102_7.tif,104_7.tif,0,0.450000
102_7.tif,104_8.tif,0,0.330000
102_7.tif,105_1.tif,0,0.400000
102_7.tif,105_2.tif,0,0.390000
102_7.tif,105_3.tif,0,0.310000
102_7.tif,105_4.tif,0,0.320000
102_7.tif,105_5.tif,0,0.390000
102_7.tif,105_6.tif,0,0.350000
102_7.tif,105_7.tif,0,0.440000
102_7.tif,105_8.tif,0,0.310000
102_7.tif,106_1.tif,0,0.360000
102_7.tif,106_2.tif,0,0.350000
102_7.tif,106_3.tif,0,0.390000
102_7.tif,106_4.tif,0,0.380000
102_7.tif,106_5.tif,0,0.410000
102_7.tif,106_6.tif,0,0.360000
102_7.tif,106_7.tif,0,0.390000
102_7.tif,106_8.tif,0,0.290000
102_7.tif,107_1.tif,0,0.310000
102_7.tif,107_2.tif,0,0.420000
102_7.tif,107_3.tif,0,0.400000
102_7.tif,107_4.tif,0,0.360000
102_7.tif,107_5.tif,0,0.390000
102_7.tif,107_6.tif,0,0.430000
102_7.tif,107_7.tif,0,0.370000
102_7.tif,107_8.tif,0,0.215054
102_7.tif,108_1.tif,0,0.390000
102_7.tif,108_2.tif,0,0.460000
102_7.tif,108_3.tif,0,0.420000
102_7.tif,108_4.tif,0,0.350000
102_7.tif,108_5.tif,0,0.360000
102_7.tif,108_6.tif,0,0.400000
102_7.tif,108_7.tif,0,0.340000
102_7.tif,108_8.tif,0,0.320000
102_7.tif,109_1.tif,0,0.279070
102_7.tif,109_2.tif,0,0.291667
102_7.tif,109_3.tif,0,0.238095
102_7.tif,109_4.tif,0,0.308642
102_7.tif,109_5.tif,0,0.340000
102_7.tif,109_6.tif,0,0.289855
102_7.tif,109_7.tif,0,0.320000
102_7.tif,109_8.tif,0,0.316327
102_7.tif,110_1.tif,0,0.180000
102_7.tif,110_2.tif,0,0.240000
102_7.tif,110_3.tif,0,0.210000
102_7.tif,110_4.tif,0,0.250000
102_7.tif,110_5.tif,0,0.220000
102_7.tif,110_6.tif,0,0.240000
102_7.tif,110_7.tif,0,0.390000
102_7.tif,110_8.tif,0,0.340000
102_8.tif,103_1.tif,0,0.447619
102_8.tif,103_2.tif,0,0.295238
102_8.tif,103_3.tif,0,0.352381
102_8.tif,103_4.tif,0,0.264706
102_8.tif,103_5.tif,0,0.342857
102_8.tif,103_6.tif,0,0.352381
102_8.tif,103_7.tif,0,0.342857
102_8.tif,103_8.tif,0,0.342857
102_8.tif,104_1.tif,0,0.409524
102_8.tif,104_2.tif,0,0.390476
102_8.tif,104_3.tif,0,0.247619
102_8.tif,104_4.tif,0,0.323810
102_8.tif,104_5.tif,0,0.277228
102_8.tif,104_6.tif,0,0.380952
102_8.tif,104_7.tif,0,0.419048
102_8.tif,104_8.tif,0,0.323810
102_8.tif,105_1.tif,0,0.323810
102_8.tif,105_2.tif,0,0.390476
102_8.tif,105_3.tif,0,0.295238
102_8.tif,105_4.tif,0,0.304762
102_8.tif,105_5.tif,0,0.380952
102_8.tif,105_6.tif,0,0.342857
102_8.tif,105_7.tif,0,0.409524
102_8.tif,105_8.tif,0,0.304762
102_8.tif,106_1.tif,0,0.276190
102_8.tif,106_2.tif,0,0.304762
102_8.tif,106_3.tif,0,0.390476
102_8.tif,106_4.tif,0,0.295238
102_8.tif,106_5.tif,0,0.400000
102_8.tif,106_6.tif,0,0.276190
102_8.tif,106_7.tif,0,0.295238
102_8.tif,106_8.tif,0,0.219048
102_8.tif,107_1.tif,0,0.257143
102_8.tif,107_2.tif,0,0.304762
102_8.tif,107_3.tif,0,0.285714
102_8.tif,107_4.tif,0,0.342857
102_8.tif,107_5.tif,0,0.361905
102_8.tif,107_6.tif,0,0.409524
102_8.tif,107_7.tif,0,0.333333
102_8.tif,107_8.tif,0,0.225806
102_8.tif,108_1.tif,0,0.390476
102_8.tif,108_2.tif,0,0.361905
102_8.tif,108_3.tif,0,0.390476
102_8.tif,108_4.tif,0,0.352381
102_8.tif,108_5.tif,0,0.314286
102_8.tif,108_6.tif,0,0.380952
102_8.tif,108_7.tif,0,0.333333
102_8.tif,108_8.tif,0,0.314286
102_8.tif,109_1.tif,0,0.255814
102_8.tif,109_2.tif,0,0.270833
102_8.tif,109_3.tif,0,0.226190
102_8.tif,109_4.tif,0,0.234568
102_8.tif,109_5.tif,0,0.284314
102_8.tif,109_6.tif,0,0.231884
102_8.tif,109_7.tif,0,0.266667
102_8.tif,109_8.tif,0,0.255102
102_8.tif,110_1.tif,0,0.190476
102_8.tif,110_2.tif,0,0.190476
102_8.tif,110_3.tif,0,0.190476
102_8.tif,110_4.tif,0,0.266667
102_8.tif,110_5.tif,0,0.200000
102_8.tif,110_6.tif,0,0.228571
102_8.tif,110_7.tif,0,0.342857
102_8.tif,110_8.tif,0,0.304762
103_1.tif,103_2.tif,1,0.480620
103_1.tif,103_3.tif,1,0.424242
103_1.tif,103_4.tif,1,0.441176
103_1.tif,103_5.tif,1,0.410256
103_1.tif,103_6.tif,1,0.397661
103_1.tif,103_7.tif,1,0.468085
103_1.tif,103_8.tif,1,0.557143
103_1.tif,104_1.tif,0,0.403974
103_1.tif,104_2.tif,0,0.451613
103_1.tif,104_3.tif,0,0.455357
103_1.tif,104_4.tif,0,0.383117
103_1.tif,104_5.tif,0,0.485149
103_1.tif,104_6.tif,0,0.471264
103_1.tif,104_7.tif,0,0.511494
103_1.tif,104_8.tif,0,0.432000
103_1.tif,105_1.tif,0,0.383234
103_1.tif,105_2.tif,0,0.363636
103_1.tif,105_3.tif,0,0.386861
103_1.tif,105_4.tif,0,0.434109
103_1.tif,105_5.tif,0,0.386905
103_1.tif,105_6.tif,0,0.451613
103_1.tif,105_7.tif,0,0.413793
103_1.tif,105_8.tif,0,0.424779
103_1.tif,106_1.tif,0,0.350877
103_1.tif,106_2.tif,0,0.356322
103_1.tif,106_3.tif,0,0.431034
103_1.tif,106_4.tif,0,0.437956
103_1.tif,106_5.tif,0,0.402299
103_1.tif,106_6.tif,0,0.378788
103_1.tif,106_7.tif,0,0.405405
103_1.tif,106_8.tif,0,0.422018
103_1.tif,107_1.tif,0,0.407080
103_1.tif,107_2.tif,0,0.413534
103_1.tif,107_3.tif,0,0.400000
103_1.tif,107_4.tif,0,0.446043
103_1.tif,107_5.tif,0,0.530435
103_1.tif,107_6.tif,0,0.465517
103_1.tif,107_7.tif,0,0.343750
103_1.tif,107_8.tif,0,0.322581
103_1.tif,108_1.tif,0,0.411392
103_1.tif,108_2.tif,0,0.447552
103_1.tif,108_3.tif,0,0.428571
103_1.tif,108_4.tif,0,0.432624
103_1.tif,108_5.tif,0,0.417323
103_1.tif,108_6.tif,0,0.408046
103_1.tif,108_7.tif,0,0.333333
103_1.tif,108_8.tif,0,0.429688
103_1.tif,109_1.tif,0,0.395349
103_1.tif,109_2.tif,0,0.447917
103_1.tif,109_3.tif,0,0.476190
103_1.tif,109_4.tif,0,0.481481
103_1.tif,109_5.tif,0,0.549020
103_1.tif,109_6.tif,0,0.391304
103_1.tif,109_7.tif,0,0.425926
103_1.tif,109_8.tif,0,0.377551
103_1.tif,110_1.tif,0,0.350427
103_1.tif,110_2.tif,0,0.357724
103_1.tif,110_3.tif,0,0.333333
103_1.tif,110_4.tif,0,0.362069
103_1.tif,110_5.tif,0,0.380952
103_1.tif,110_6.tif,0,0.379630
103_1.tif,110_7.tif,0,0.339506
103_1.tif,110_8.tif,0,0.369231
103_2.tif,103_3.tif,1,0.379845
103_2.tif,103_4.tif,1,0.470588
103_2.tif,103_5.tif,1,0.418605
103_2.tif,103_6.tif,1,0.457364
103_2.tif,103_7.tif,1,0.379845
103_2.tif,103_8.tif,1,0.471429
103_2.tif,104_1.tif,0,0.410853
103_2.tif,104_2.tif,0,0.387597
103_2.tif,104_3.tif,0,0.375000
103_2.tif,104_4.tif,0,0.387597
103_2.tif,104_5.tif,0,0.415842
103_2.tif,104_6.tif,0,0.519380
103_2.tif,104_7.tif,0,0.550388
103_2.tif,104_8.tif,0,0.360000
103_2.tif,105_1.tif,0,0.372093
103_2.tif,105_2.tif,0,0.410853
103_2.tif,105_3.tif,0,0.317829
103_2.tif,105_4.tif,0,0.364341
103_2.tif,105_5.tif,0,0.403101
103_2.tif,105_6.tif,0,0.403226
103_2.tif,105_7.tif,0,0.480620
103_2.tif,105_8.tif,0,0.407080
103_2.tif,106_1.tif,0,0.410853
103_2.tif,106_2.tif,0,0.449612
103_2.tif,106_3.tif,0,0.465116
103_2.tif,106_4.tif,0,0.395349
103_2.tif,106_5.tif,0,0.418605
103_2.tif,106_6.tif,0,0.387597
103_2.tif,106_7.tif,0,0.403101
103_2.tif,106_8.tif,0,0.403670
103_2.tif,107_1.tif,0,0.407080
103_2.tif,107_2.tif,0,0.348837
103_2.tif,107_3.tif,0,0.403101
103_2.tif,107_4.tif,0,0.395349
103_2.tif,107_5.tif,0,0.460870
103_2.tif,107_6.tif,0,0.449612
103_2.tif,107_7.tif,0,0.335938
103_2.tif,107_8.tif,0,0.311828
103_2.tif,108_1.tif,0,0.403101
103_2.tif,108_2.tif,0,0.395349
103_2.tif,108_3.tif,0,0.364341
103_2.tif,108_4.tif,0,0.418605
103_2.tif,108_5.tif,0,0.330709
103_2.tif,108_6.tif,0,0.418605
103_2.tif,108_7.tif,0,0.395349
103_2.tif,108_8.tif,0,0.343750
103_2.tif,109_1.tif,0,0.372093
103_2.tif,109_2.tif,0,0.385417
103_2.tif,109_3.tif,0,0.404762
103_2.tif,109_4.tif,0,0.395062
103_2.tif,109_5.tif,0,0.441176
103_2.tif,109_6.tif,0,0.318841
103_2.tif,109_7.tif,0,0.398148
103_2.tif,109_8.tif,0,0.336735
103_2.tif,110_1.tif,0,0.282051
103_2.tif,110_2.tif,0,0.365854
