file1,file2,same,score
103_2.tif,110_3.tif,0,0.276423
103_2.tif,110_4.tif,0,0.284483
103_2.tif,110_5.tif,0,0.304762
103_2.tif,110_6.tif,0,0.342593
103_2.tif,110_7.tif,0,0.372093
103_2.tif,110_8.tif,0,0.286822
103_3.tif,103_4.tif,1,0.367647
103_3.tif,103_5.tif,1,0.424242
103_3.tif,103_6.tif,1,0.371212
103_3.tif,103_7.tif,1,0.325758
103_3.tif,103_8.tif,1,0.442857
103_3.tif,104_1.tif,0,0.340909
103_3.tif,104_2.tif,0,0.356061
103_3.tif,104_3.tif,0,0.339286
103_3.tif,104_4.tif,0,0.409091
103_3.tif,104_5.tif,0,0.396040
103_3.tif,104_6.tif,0,0.469697
103_3.tif,104_7.tif,0,0.492424
103_3.tif,104_8.tif,0,0.360000
103_3.tif,105_1.tif,0,0.356061
103_3.tif,105_2.tif,0,0.386364
103_3.tif,105_3.tif,0,0.310606
103_3.tif,105_4.tif,0,0.310078
103_3.tif,105_5.tif,0,0.356061
103_3.tif,105_6.tif,0,0.395161
103_3.tif,105_7.tif,0,0.401515
103_3.tif,105_8.tif,0,0.318584
103_3.tif,106_1.tif,0,0.325758
103_3.tif,106_2.tif,0,0.363636
103_3.tif,106_3.tif,0,0.424242
103_3.tif,106_4.tif,0,0.348485
103_3.tif,106_5.tif,0,0.409091
103_3.tif,106_6.tif,0,0.295455
103_3.tif,106_7.tif,0,0.325758
103_3.tif,106_8.tif,0,0.284404
103_3.tif,107_1.tif,0,0.353982
103_3.tif,107_2.tif,0,0.348485
103_3.tif,107_3.tif,0,0.325758
103_3.tif,107_4.tif,0,0.371212
103_3.tif,107_5.tif,0,0.400000
103_3.tif,107_6.tif,0,0.401515
103_3.tif,107_7.tif,0,0.312500
103_3.tif,107_8.tif,0,0.204301
103_3.tif,108_1.tif,0,0.386364
103_3.tif,108_2.tif,0,0.424242
103_3.tif,108_3.tif,0,0.356061
103_3.tif,108_4.tif,0,0.348485
103_3.tif,108_5.tif,0,0.322835
103_3.tif,108_6.tif,0,0.424242
103_3.tif,108_7.tif,0,0.303030
103_3.tif,108_8.tif,0,0.312500
103_3.tif,109_1.tif,0,0.383721
103_3.tif,109_2.tif,0,0.354167
103_3.tif,109_3.tif,0,0.369048
103_3.tif,109_4.tif,0,0.320988
103_3.tif,109_5.tif,0,0.362745
103_3.tif,109_6.tif,0,0.318841
103_3.tif,109_7.tif,0,0.398148
103_3.tif,109_8.tif,0,0.336735
103_3.tif,110_1.tif,0,0.205128
103_3.tif,110_2.tif,0,0.260163
103_3.tif,110_3.tif,0,0.219512
103_3.tif,110_4.tif,0,0.267241
103_3.tif,110_5.tif,0,0.342857
103_3.tif,110_6.tif,0,0.277778
103_3.tif,110_7.tif,0,0.333333
103_3.tif,110_8.tif,0,0.284615
103_4.tif,103_5.tif,1,0.455882
103_4.tif,103_6.tif,1,0.441176
103_4.tif,103_7.tif,1,0.426471
103_4.tif,103_8.tif,1,0.279412
103_4.tif,104_1.tif,0,0.411765
103_4.tif,104_2.tif,0,0.455882
103_4.tif,104_3.tif,0,0.338235
103_4.tif,104_4.tif,0,0.455882
103_4.tif,104_5.tif,0,0.323529
103_4.tif,104_6.tif,0,0.500000
103_4.tif,104_7.tif,0,0.544118
103_4.tif,104_8.tif,0,0.382353
103_4.tif,105_1.tif,0,0.426471
103_4.tif,105_2.tif,0,0.426471
103_4.tif,105_3.tif,0,0.352941
103_4.tif,105_4.tif,0,0.352941
103_4.tif,105_5.tif,0,0.455882
103_4.tif,105_6.tif,0,0.485294
103_4.tif,105_7.tif,0,0.455882
103_4.tif,105_8.tif,0,0.338235
103_4.tif,106_1.tif,0,0.558824
103_4.tif,106_2.tif,0,0.514706
103_4.tif,106_3.tif,0,0.500000
103_4.tif,106_4.tif,0,0.411765
103_4.tif,106_5.tif,0,0.470588
103_4.tif,106_6.tif,0,0.397059
103_4.tif,106_7.tif,0,0.397059
103_4.tif,106_8.tif,0,0.323529
103_4.tif,107_1.tif,0,0.426471
103_4.tif,107_2.tif,0,0.382353
103_4.tif,107_3.tif,0,0.441176
103_4.tif,107_4.tif,0,0.382353
103_4.tif,107_5.tif,0,0.382353
103_4.tif,107_6.tif,0,0.470588
103_4.tif,107_7.tif,0,0.352941
103_4.tif,107_8.tif,0,0.294118
103_4.tif,108_1.tif,0,0.426471
103_4.tif,108_2.tif,0,0.470588
103_4.tif,108_3.tif,0,0.352941
103_4.tif,108_4.tif,0,0.338235
103_4.tif,108_5.tif,0,0.308824
103_4.tif,108_6.tif,0,0.441176
103_4.tif,108_7.tif,0,0.308824
103_4.tif,108_8.tif,0,0.382353
103_4.tif,109_1.tif,0,0.294118
103_4.tif,109_2.tif,0,0.279412
103_4.tif,109_3.tif,0,0.294118
103_4.tif,109_4.tif,0,0.294118
103_4.tif,109_5.tif,0,0.308824
103_4.tif,109_6.tif,0,0.176471
103_4.tif,109_7.tif,0,0.397059
103_4.tif,109_8.tif,0,0.294118
103_4.tif,110_1.tif,0,0.411765
103_4.tif,110_2.tif,0,0.382353
103_4.tif,110_3.tif,0,0.294118
103_4.tif,110_4.tif,0,0.294118
103_4.tif,110_5.tif,0,0.323529
103_4.tif,110_6.tif,0,0.411765
103_4.tif,110_7.tif,0,0.338235
103_4.tif,110_8.tif,0,0.250000
103_5.tif,103_6.tif,1,0.493590
103_5.tif,103_7.tif,1,0.382979
103_5.tif,103_8.tif,1,0.500000
103_5.tif,104_1.tif,0,0.364238
103_5.tif,104_2.tif,0,0.361290
103_5.tif,104_3.tif,0,0.357143
103_5.tif,104_4.tif,0,0.409091
103_5.tif,104_5.tif,0,0.396040
103_5.tif,104_6.tif,0,0.467949
103_5.tif,104_7.tif,0,0.500000
103_5.tif,104_8.tif,0,0.360000
103_5.tif,105_1.tif,0,0.326923
103_5.tif,105_2.tif,0,0.333333
103_5.tif,105_3.tif,0,0.335766
103_5.tif,105_4.tif,0,0.364341
103_5.tif,105_5.tif,0,0.371795
103_5.tif,105_6.tif,0,0.387097
103_5.tif,105_7.tif,0,0.448718
103_5.tif,105_8.tif,0,0.371681
103_5.tif,106_1.tif,0,0.371795
103_5.tif,106_2.tif,0,0.352564
103_5.tif,106_3.tif,0,0.474359
103_5.tif,106_4.tif,0,0.423358
103_5.tif,106_5.tif,0,0.435897
103_5.tif,106_6.tif,0,0.371212
103_5.tif,106_7.tif,0,0.358108
103_5.tif,106_8.tif,0,0.339450
103_5.tif,107_1.tif,0,0.380531
103_5.tif,107_2.tif,0,0.383459
103_5.tif,107_3.tif,0,0.362963
103_5.tif,107_4.tif,0,0.388489
103_5.tif,107_5.tif,0,0.478261
103_5.tif,107_6.tif,0,0.423077
103_5.tif,107_7.tif,0,0.414062
103_5.tif,107_8.tif,0,0.247312
103_5.tif,108_1.tif,0,0.371795
103_5.tif,108_2.tif,0,0.398601
103_5.tif,108_3.tif,0,0.380952
103_5.tif,108_4.tif,0,0.432624
103_5.tif,108_5.tif,0,0.346457
103_5.tif,108_6.tif,0,0.397436
103_5.tif,108_7.tif,0,0.375000
103_5.tif,108_8.tif,0,0.382812
103_5.tif,109_1.tif,0,0.348837
103_5.tif,109_2.tif,0,0.406250
103_5.tif,109_3.tif,0,0.404762
103_5.tif,109_4.tif,0,0.395062
103_5.tif,109_5.tif,0,0.372549
103_5.tif,109_6.tif,0,0.289855
103_5.tif,109_7.tif,0,0.444444
103_5.tif,109_8.tif,0,0.367347
103_5.tif,110_1.tif,0,0.282051
103_5.tif,110_2.tif,0,0.341463
103_5.tif,110_3.tif,0,0.268293
103_5.tif,110_4.tif,0,0.370690
103_5.tif,110_5.tif,0,0.352381
103_5.tif,110_6.tif,0,0.287037
103_5.tif,110_7.tif,0,0.378205
103_5.tif,110_8.tif,0,0.376923
103_6.tif,103_7.tif,1,0.382979
103_6.tif,103_8.tif,1,0.542857
103_6.tif,104_1.tif,0,0.377483
103_6.tif,104_2.tif,0,0.387097
103_6.tif,104_3.tif,0,0.392857
103_6.tif,104_4.tif,0,0.396104
103_6.tif,104_5.tif,0,0.415842
103_6.tif,104_6.tif,0,0.426901
103_6.tif,104_7.tif,0,0.444444
103_6.tif,104_8.tif,0,0.368000
103_6.tif,105_1.tif,0,0.329341
103_6.tif,105_2.tif,0,0.369697
103_6.tif,105_3.tif,0,0.372263
103_6.tif,105_4.tif,0,0.410853
103_6.tif,105_5.tif,0,0.345238
103_6.tif,105_6.tif,0,0.395161
103_6.tif,105_7.tif,0,0.421053
103_6.tif,105_8.tif,0,0.362832
103_6.tif,106_1.tif,0,0.345029
103_6.tif,106_2.tif,0,0.380117
103_6.tif,106_3.tif,0,0.403509
103_6.tif,106_4.tif,0,0.394161
103_6.tif,106_5.tif,0,0.397661
103_6.tif,106_6.tif,0,0.356061
103_6.tif,106_7.tif,0,0.378378
103_6.tif,106_8.tif,0,0.376147
103_6.tif,107_1.tif,0,0.389381
103_6.tif,107_2.tif,0,0.398496
103_6.tif,107_3.tif,0,0.392593
103_6.tif,107_4.tif,0,0.388489
103_6.tif,107_5.tif,0,0.504348
103_6.tif,107_6.tif,0,0.397661
103_6.tif,107_7.tif,0,0.468750
103_6.tif,107_8.tif,0,0.258065
103_6.tif,108_1.tif,0,0.386076
103_6.tif,108_2.tif,0,0.377622
103_6.tif,108_3.tif,0,0.387755
103_6.tif,108_4.tif,0,0.382979
103_6.tif,108_5.tif,0,0.322835
103_6.tif,108_6.tif,0,0.391813
103_6.tif,108_7.tif,0,0.354167
103_6.tif,108_8.tif,0,0.414062
103_6.tif,109_1.tif,0,0.360465
103_6.tif,109_2.tif,0,0.375000
103_6.tif,109_3.tif,0,0.452381
103_6.tif,109_4.tif,0,0.432099
103_6.tif,109_5.tif,0,0.421569
103_6.tif,109_6.tif,0,0.260870
103_6.tif,109_7.tif,0,0.416667
103_6.tif,109_8.tif,0,0.377551
103_6.tif,110_1.tif,0,0.290598
103_6.tif,110_2.tif,0,0.357724
103_6.tif,110_3.tif,0,0.325203
103_6.tif,110_4.tif,0,0.336207
103_6.tif,110_5.tif,0,0.380952
103_6.tif,110_6.tif,0,0.324074
103_6.tif,110_7.tif,0,0.327160
103_6.tif,110_8.tif,0,0.346154
103_7.tif,103_8.tif,1,0.385714
103_7.tif,104_1.tif,0,0.326241
103_7.tif,104_2.tif,0,0.368794
103_7.tif,104_3.tif,0,0.357143
103_7.tif,104_4.tif,0,0.354610
103_7.tif,104_5.tif,0,0.366337
103_7.tif,104_6.tif,0,0.453901
103_7.tif,104_7.tif,0,0.517730
103_7.tif,104_8.tif,0,0.344000
103_7.tif,105_1.tif,0,0.390071
103_7.tif,105_2.tif,0,0.404255
103_7.tif,105_3.tif,0,0.328467
103_7.tif,105_4.tif,0,0.387597
103_7.tif,105_5.tif,0,0.312057
103_7.tif,105_6.tif,0,0.362903
103_7.tif,105_7.tif,0,0.425532
103_7.tif,105_8.tif,0,0.398230
103_7.tif,106_1.tif,0,0.375887
103_7.tif,106_2.tif,0,0.368794
103_7.tif,106_3.tif,0,0.446809
103_7.tif,106_4.tif,0,0.357664
103_7.tif,106_5.tif,0,0.404255
103_7.tif,106_6.tif,0,0.409091
103_7.tif,106_7.tif,0,0.368794
103_7.tif,106_8.tif,0,0.302752
103_7.tif,107_1.tif,0,0.327434
103_7.tif,107_2.tif,0,0.300752
103_7.tif,107_3.tif,0,0.333333
103_7.tif,107_4.tif,0,0.381295
103_7.tif,107_5.tif,0,0.391304
103_7.tif,107_6.tif,0,0.453901
103_7.tif,107_7.tif,0,0.304688
103_7.tif,107_8.tif,0,0.290323
103_7.tif,108_1.tif,0,0.340426
103_7.tif,108_2.tif,0,0.326241
103_7.tif,108_3.tif,0,0.397163
103_7.tif,108_4.tif,0,0.312057
103_7.tif,108_5.tif,0,0.346457
103_7.tif,108_6.tif,0,0.468085
103_7.tif,108_7.tif,0,0.290780
103_7.tif,108_8.tif,0,0.335938
103_7.tif,109_1.tif,0,0.302326
103_7.tif,109_2.tif,0,0.322917
103_7.tif,109_3.tif,0,0.333333
103_7.tif,109_4.tif,0,0.345679
103_7.tif,109_5.tif,0,0.421569
103_7.tif,109_6.tif,0,0.289855
103_7.tif,109_7.tif,0,0.361111
103_7.tif,109_8.tif,0,0.346939
103_7.tif,110_1.tif,0,0.299145
103_7.tif,110_2.tif,0,0.268293
103_7.tif,110_3.tif,0,0.276423
103_7.tif,110_4.tif,0,0.284483
103_7.tif,110_5.tif,0,0.266667
103_7.tif,110_6.tif,0,0.333333
103_7.tif,110_7.tif,0,0.354610
103_7.tif,110_8.tif,0,0.284615
103_8.tif,104_1.tif,0,0.400000
103_8.tif,104_2.tif,0,0.428571
103_8.tif,104_3.tif,0,0.357143
103_8.tif,104_4.tif,0,0.557143
103_8.tif,104_5.tif,0,0.328571
103_8.tif,104_6.tif,0,0.542857
103_8.tif,104_7.tif,0,0.571429
103_8.tif,104_8.tif,0,0.457143
103_8.tif,105_1.tif,0,0.428571
103_8.tif,105_2.tif,0,0.442857
103_8.tif,105_3.tif,0,0.328571
103_8.tif,105_4.tif,0,0.471429
103_8.tif,105_5.tif,0,0.442857
103_8.tif,105_6.tif,0,0.442857
103_8.tif,105_7.tif,0,0.542857
103_8.tif,105_8.tif,0,0.371429
103_8.tif,106_1.tif,0,0.428571
103_8.tif,106_2.tif,0,0.457143
103_8.tif,106_3.tif,0,0.557143
103_8.tif,106_4.tif,0,0.400000
103_8.tif,106_5.tif,0,0.514286
103_8.tif,106_6.tif,0,0.471429
103_8.tif,106_7.tif,0,0.414286
103_8.tif,106_8.tif,0,0.328571
103_8.tif,107_1.tif,0,0.385714
103_8.tif,107_2.tif,0,0.471429
103_8.tif,107_3.tif,0,0.471429
103_8.tif,107_4.tif,0,0.485714
103_8.tif,107_5.tif,0,0.557143
103_8.tif,107_6.tif,0,0.500000
103_8.tif,107_7.tif,0,0.314286
103_8.tif,107_8.tif,0,0.300000
103_8.tif,108_1.tif,0,0.471429
103_8.tif,108_2.tif,0,0.514286
103_8.tif,108_3.tif,0,0.442857
103_8.tif,108_4.tif,0,0.442857
103_8.tif,108_5.tif,0,0.400000
103_8.tif,108_6.tif,0,0.471429
103_8.tif,108_7.tif,0,0.442857
103_8.tif,108_8.tif,0,0.400000
103_8.tif,109_1.tif,0,0.285714
103_8.tif,109_2.tif,0,0.328571
103_8.tif,109_3.tif,0,0.300000
103_8.tif,109_4.tif,0,0.385714
103_8.tif,109_5.tif,0,0.414286
103_8.tif,109_6.tif,0,0.260870
103_8.tif,109_7.tif,0,0.400000
103_8.tif,109_8.tif,0,0.285714
103_8.tif,110_1.tif,0,0.257143
103_8.tif,110_2.tif,0,0.357143
103_8.tif,110_3.tif,0,0.300000
103_8.tif,110_4.tif,0,0.328571
103_8.tif,110_5.tif,0,0.300000
103_8.tif,110_6.tif,0,0.285714
103_8.tif,110_7.tif,0,0.400000
103_8.tif,110_8.tif,0,0.314286
104_1.tif,104_2.tif,1,0.344371
104_1.tif,104_3.tif,1,0.437500
104_1.tif,104_4.tif,1,0.324503
104_1.tif,104_5.tif,1,0.445545
104_1.tif,104_6.tif,1,0.450331
104_1.tif,104_7.tif,1,0.463576
104_1.tif,104_8.tif,1,0.408000
104_1.tif,105_1.tif,0,0.377483
104_1.tif,105_2.tif,0,0.357616
104_1.tif,105_3.tif,0,0.357664
104_1.tif,105_4.tif,0,0.364341
104_1.tif,105_5.tif,0,0.384106
104_1.tif,105_6.tif,0,0.411290
104_1.tif,105_7.tif,0,0.443709
104_1.tif,105_8.tif,0,0.389381
104_1.tif,106_1.tif,0,0.324503
104_1.tif,106_2.tif,0,0.364238
104_1.tif,106_3.tif,0,0.430464
104_1.tif,106_4.tif,0,0.372263
104_1.tif,106_5.tif,0,0.384106
104_1.tif,106_6.tif,0,0.386364
104_1.tif,106_7.tif,0,0.304054
104_1.tif,106_8.tif,0,0.293578
104_1.tif,107_1.tif,0,0.336283
104_1.tif,107_2.tif,0,0.308271
104_1.tif,107_3.tif,0,0.400000
104_1.tif,107_4.tif,0,0.395683
104_1.tif,107_5.tif,0,0.443478
104_1.tif,107_6.tif,0,0.410596
104_1.tif,107_7.tif,0,0.343750
104_1.tif,107_8.tif,0,0.301075
104_1.tif,108_1.tif,0,0.403974
104_1.tif,108_2.tif,0,0.377622
104_1.tif,108_3.tif,0,0.374150
104_1.tif,108_4.tif,0,0.432624
104_1.tif,108_5.tif,0,0.346457
104_1.tif,108_6.tif,0,0.417219
104_1.tif,108_7.tif,0,0.375000
104_1.tif,108_8.tif,0,0.382812
104_1.tif,109_1.tif,0,0.313953
104_1.tif,109_2.tif,0,0.333333
104_1.tif,109_3.tif,0,0.309524
104_1.tif,109_4.tif,0,0.444444
104_1.tif,109_5.tif,0,0.401961
104_1.tif,109_6.tif,0,0.347826
104_1.tif,109_7.tif,0,0.370370
104_1.tif,109_8.tif,0,0.295918
104_1.tif,110_1.tif,0,0.324786
104_1.tif,110_2.tif,0,0.300813
104_1.tif,110_3.tif,0,0.284553
104_1.tif,110_4.tif,0,0.327586
104_1.tif,110_5.tif,0,0.314286
104_1.tif,110_6.tif,0,0.305556
104_1.tif,110_7.tif,0,0.350993
104_1.tif,110_8.tif,0,0.315385
104_2.tif,104_3.tif,1,0.375000
104_2.tif,104_4.tif,1,0.383117
104_2.tif,104_5.tif,1,0.396040
104_2.tif,104_6.tif,1,0.503226
104_2.tif,104_7.tif,1,0.470968
104_2.tif,104_8.tif,1,0.368000
104_2.tif,105_1.tif,0,0.335484
104_2.tif,105_2.tif,0,0.348387
104_2.tif,105_3.tif,0,0.321168
104_2.tif,105_4.tif,0,0.379845
104_2.tif,105_5.tif,0,0.354839
104_2.tif,105_6.tif,0,0.379032
104_2.tif,105_7.tif,0,0.432258
104_2.tif,105_8.tif,0,0.380531
104_2.tif,106_1.tif,0,0.309677
104_2.tif,106_2.tif,0,0.348387
104_2.tif,106_3.tif,0,0.393548
104_2.tif,106_4.tif,0,0.357664
104_2.tif,106_5.tif,0,0.380645
104_2.tif,106_6.tif,0,0.356061
104_2.tif,106_7.tif,0,0.317568
104_2.tif,106_8.tif,0,0.339450
104_2.tif,107_1.tif,0,0.380531
104_2.tif,107_2.tif,0,0.345865
104_2.tif,107_3.tif,0,0.362963
104_2.tif,107_4.tif,0,0.345324
104_2.tif,107_5.tif,0,0.434783
104_2.tif,107_6.tif,0,0.432258
104_2.tif,107_7.tif,0,0.328125
104_2.tif,107_8.tif,0,0.258065
104_2.tif,108_1.tif,0,0.367742
104_2.tif,108_2.tif,0,0.405594
104_2.tif,108_3.tif,0,0.401361
104_2.tif,108_4.tif,0,0.368794
104_2.tif,108_5.tif,0,0.354331
104_2.tif,108_6.tif,0,0.419355
104_2.tif,108_7.tif,0,0.347222
104_2.tif,108_8.tif,0,0.359375
104_2.tif,109_1.tif,0,0.360465
104_2.tif,109_2.tif,0,0.406250
104_2.tif,109_3.tif,0,0.357143
104_2.tif,109_4.tif,0,0.456790
104_2.tif,109_5.tif,0,0.411765
104_2.tif,109_6.tif,0,0.347826
104_2.tif,109_7.tif,0,0.398148
104_2.tif,109_8.tif,0,0.357143
104_2.tif,110_1.tif,0,0.333333
104_2.tif,110_2.tif,0,0.300813
104_2.tif,110_3.tif,0,0.292683
104_2.tif,110_4.tif,0,0.336207
104_2.tif,110_5.tif,0,0.304762
104_2.tif,110_6.tif,0,0.314815
104_2.tif,110_7.tif,0,0.322581
104_2.tif,110_8.tif,0,0.346154
104_3.tif,104_4.tif,1,0.428571
104_3.tif,104_5.tif,1,0.336634
104_3.tif,104_6.tif,1,0.446429
104_3.tif,104_7.tif,1,0.500000
104_3.tif,104_8.tif,1,0.330357
104_3.tif,105_1.tif,0,0.366071
104_3.tif,105_2.tif,0,0.357143
104_3.tif,105_3.tif,0,0.303571
104_3.tif,105_4.tif,0,0.312500
104_3.tif,105_5.tif,0,0.383929
104_3.tif,105_6.tif,0,0.321429
104_3.tif,105_7.tif,0,0.392857
104_3.tif,105_8.tif,0,0.276786
104_3.tif,106_1.tif,0,0.348214
104_3.tif,106_2.tif,0,0.383929
104_3.tif,106_3.tif,0,0.392857
104_3.tif,106_4.tif,0,0.375000
104_3.tif,106_5.tif,0,0.392857
104_3.tif,106_6.tif,0,0.339286
104_3.tif,106_7.tif,0,0.348214
104_3.tif,106_8.tif,0,0.256881
104_3.tif,107_1.tif,0,0.321429
104_3.tif,107_2.tif,0,0.357143
104_3.tif,107_3.tif,0,0.312500
104_3.tif,107_4.tif,0,0.357143
104_3.tif,107_5.tif,0,0.339286
104_3.tif,107_6.tif,0,0.383929
104_3.tif,107_7.tif,0,0.366071
104_3.tif,107_8.tif,0,0.236559
104_3.tif,108_1.tif,0,0.383929
104_3.tif,108_2.tif,0,0.437500
104_3.tif,108_3.tif,0,0.410714
104_3.tif,108_4.tif,0,0.392857
104_3.tif,108_5.tif,0,0.312500
104_3.tif,108_6.tif,0,0.410714
104_3.tif,108_7.tif,0,0.366071
104_3.tif,108_8.tif,0,0.375000
104_3.tif,109_1.tif,0,0.279070
104_3.tif,109_2.tif,0,0.281250
104_3.tif,109_3.tif,0,0.297619
104_3.tif,109_4.tif,0,0.333333
104_3.tif,109_5.tif,0,0.460784
104_3.tif,109_6.tif,0,0.246377
104_3.tif,109_7.tif,0,0.314815
104_3.tif,109_8.tif,0,0.306122
104_3.tif,110_1.tif,0,0.223214
104_3.tif,110_2.tif,0,0.285714
104_3.tif,110_3.tif,0,0.241071
104_3.tif,110_4.tif,0,0.276786
104_3.tif,110_5.tif,0,0.295238
104_3.tif,110_6.tif,0,0.231481
104_3.tif,110_7.tif,0,0.392857
104_3.tif,110_8.tif,0,0.303571
104_4.tif,104_5.tif,1,0.485149
104_4.tif,104_6.tif,1,0.441558
104_4.tif,104_7.tif,1,0.448052
104_4.tif,104_8.tif,1,0.344000
104_4.tif,105_1.tif,0,0.298701
104_4.tif,105_2.tif,0,0.324675
104_4.tif,105_3.tif,0,0.306569
104_4.tif,105_4.tif,0,0.395349
104_4.tif,105_5.tif,0,0.337662
104_4.tif,105_6.tif,0,0.395161
104_4.tif,105_7.tif,0,0.441558
104_4.tif,105_8.tif,0,0.292035
104_4.tif,106_1.tif,0,0.357143
104_4.tif,106_2.tif,0,0.402597
104_4.tif,106_3.tif,0,0.435065
104_4.tif,106_4.tif,0,0.459854
104_4.tif,106_5.tif,0,0.409091
104_4.tif,106_6.tif,0,0.371212
104_4.tif,106_7.tif,0,0.391892
104_4.tif,106_8.tif,0,0.366972
104_4.tif,107_1.tif,0,0.371681
104_4.tif,107_2.tif,0,0.330827
104_4.tif,107_3.tif,0,0.392593
104_4.tif,107_4.tif,0,0.366906
104_4.tif,107_5.tif,0,0.469565
104_4.tif,107_6.tif,0,0.428571
104_4.tif,107_7.tif,0,0.367188
104_4.tif,107_8.tif,0,0.258065
104_4.tif,108_1.tif,0,0.370130
104_4.tif,108_2.tif,0,0.433566
104_4.tif,108_3.tif,0,0.367347
104_4.tif,108_4.tif,0,0.368794
104_4.tif,108_5.tif,0,0.338583
104_4.tif,108_6.tif,0,0.409091
104_4.tif,108_7.tif,0,0.368056
104_4.tif,108_8.tif,0,0.398438
104_4.tif,109_1.tif,0,0.406977
104_4.tif,109_2.tif,0,0.510417
104_4.tif,109_3.tif,0,0.392857
104_4.tif,109_4.tif,0,0.469136
104_4.tif,109_5.tif,0,0.421569
104_4.tif,109_6.tif,0,0.391304
104_4.tif,109_7.tif,0,0.481481
104_4.tif,109_8.tif,0,0.346939
104_4.tif,110_1.tif,0,0.307692
104_4.tif,110_2.tif,0,0.333333
104_4.tif,110_3.tif,0,0.284553
104_4.tif,110_4.tif,0,0.318966
104_4.tif,110_5.tif,0,0.333333
104_4.tif,110_6.tif,0,0.333333
104_4.tif,110_7.tif,0,0.383117
104_4.tif,110_8.tif,0,0.315385
104_5.tif,104_6.tif,1,0.544554
104_5.tif,104_7.tif,1,0.514851
104_5.tif,104_8.tif,1,0.336634
104_5.tif,105_1.tif,0,0.366337
104_5.tif,105_2.tif,0,0.376238
104_5.tif,105_3.tif,0,0.336634
104_5.tif,105_4.tif,0,0.366337
104_5.tif,105_5.tif,0,0.445545
104_5.tif,105_6.tif,0,0.366337
104_5.tif,105_7.tif,0,0.485149
104_5.tif,105_8.tif,0,0.297030
104_5.tif,106_1.tif,0,0.366337
104_5.tif,106_2.tif,0,0.396040
104_5.tif,106_3.tif,0,0.495050
104_5.tif,106_4.tif,0,0.396040
104_5.tif,106_5.tif,0,0.405941
104_5.tif,106_6.tif,0,0.346535
104_5.tif,106_7.tif,0,0.386139
104_5.tif,106_8.tif,0,0.297030
104_5.tif,107_1.tif,0,0.297030
104_5.tif,107_2.tif,0,0.435644
104_5.tif,107_3.tif,0,0.396040
104_5.tif,107_4.tif,0,0.396040
104_5.tif,107_5.tif,0,0.475248
104_5.tif,107_6.tif,0,0.475248
104_5.tif,107_7.tif,0,0.326733
104_5.tif,107_8.tif,0,0.139785
104_5.tif,108_1.tif,0,0.495050
104_5.tif,108_2.tif,0,0.504950
104_5.tif,108_3.tif,0,0.386139
104_5.tif,108_4.tif,0,0.455446
104_5.tif,108_5.tif,0,0.376238
104_5.tif,108_6.tif,0,0.504950
104_5.tif,108_7.tif,0,0.405941
104_5.tif,108_8.tif,0,0.435644
104_5.tif,109_1.tif,0,0.279070
104_5.tif,109_2.tif,0,0.333333
104_5.tif,109_3.tif,0,0.333333
104_5.tif,109_4.tif,0,0.358025
104_5.tif,109_5.tif,0,0.415842
104_5.tif,109_6.tif,0,0.246377
104_5.tif,109_7.tif,0,0.396040
104_5.tif,109_8.tif,0,0.295918
104_5.tif,110_1.tif,0,0.227723
104_5.tif,110_2.tif,0,0.336634
104_5.tif,110_3.tif,0,0.287129
104_5.tif,110_4.tif,0,0.316832
104_5.tif,110_5.tif,0,0.306931
104_5.tif,110_6.tif,0,0.237624
104_5.tif,110_7.tif,0,0.405941
104_5.tif,110_8.tif,0,0.297030
104_6.tif,104_7.tif,1,0.500000
104_6.tif,104_8.tif,1,0.456000
104_6.tif,105_1.tif,0,0.383234
104_6.tif,105_2.tif,0,0.424242
104_6.tif,105_3.tif,0,0.459854
104_6.tif,105_4.tif,0,0.496124
104_6.tif,105_5.tif,0,0.404762
104_6.tif,105_6.tif,0,0.467742
104_6.tif,105_7.tif,0,0.434555
104_6.tif,105_8.tif,0,0.460177
