file1,file2,same,score
104_6.tif,106_1.tif,0,0.415205
104_6.tif,106_2.tif,0,0.413793
104_6.tif,106_3.tif,0,0.437811
104_6.tif,106_4.tif,0,0.510949
104_6.tif,106_5.tif,0,0.418994
104_6.tif,106_6.tif,0,0.446970
104_6.tif,106_7.tif,0,0.472973
104_6.tif,106_8.tif,0,0.422018
104_6.tif,107_1.tif,0,0.415929
104_6.tif,107_2.tif,0,0.421053
104_6.tif,107_3.tif,0,0.437037
104_6.tif,107_4.tif,0,0.482014
104_6.tif,107_5.tif,0,0.539130
104_6.tif,107_6.tif,0,0.407035
104_6.tif,107_7.tif,0,0.421875
104_6.tif,107_8.tif,0,0.322581
104_6.tif,108_1.tif,0,0.474684
104_6.tif,108_2.tif,0,0.482517
104_6.tif,108_3.tif,0,0.462585
104_6.tif,108_4.tif,0,0.517730
104_6.tif,108_5.tif,0,0.472441
104_6.tif,108_6.tif,0,0.408840
104_6.tif,108_7.tif,0,0.465278
104_6.tif,108_8.tif,0,0.484375
104_6.tif,109_1.tif,0,0.395349
104_6.tif,109_2.tif,0,0.468750
104_6.tif,109_3.tif,0,0.488095
104_6.tif,109_4.tif,0,0.481481
104_6.tif,109_5.tif,0,0.500000
104_6.tif,109_6.tif,0,0.376812
104_6.tif,109_7.tif,0,0.500000
104_6.tif,109_8.tif,0,0.438776
104_6.tif,110_1.tif,0,0.401709
104_6.tif,110_2.tif,0,0.365854
104_6.tif,110_3.tif,0,0.382114
104_6.tif,110_4.tif,0,0.379310
104_6.tif,110_5.tif,0,0.447619
104_6.tif,110_6.tif,0,0.398148
104_6.tif,110_7.tif,0,0.438272
104_6.tif,110_8.tif,0,0.415385
104_7.tif,104_8.tif,1,0.488000
104_7.tif,105_1.tif,0,0.479042
104_7.tif,105_2.tif,0,0.442424
104_7.tif,105_3.tif,0,0.489051
104_7.tif,105_4.tif,0,0.511628
104_7.tif,105_5.tif,0,0.458333
104_7.tif,105_6.tif,0,0.532258
104_7.tif,105_7.tif,0,0.513089
104_7.tif,105_8.tif,0,0.513274
104_7.tif,106_1.tif,0,0.438596
104_7.tif,106_2.tif,0,0.436782
104_7.tif,106_3.tif,0,0.437811
104_7.tif,106_4.tif,0,0.489051
104_7.tif,106_5.tif,0,0.446927
104_7.tif,106_6.tif,0,0.568182
104_7.tif,106_7.tif,0,0.493243
104_7.tif,106_8.tif,0,0.477064
104_7.tif,107_1.tif,0,0.486726
104_7.tif,107_2.tif,0,0.413534
104_7.tif,107_3.tif,0,0.466667
104_7.tif,107_4.tif,0,0.517986
104_7.tif,107_5.tif,0,0.573913
104_7.tif,107_6.tif,0,0.447236
104_7.tif,107_7.tif,0,0.429688
104_7.tif,107_8.tif,0,0.333333
104_7.tif,108_1.tif,0,0.455696
104_7.tif,108_2.tif,0,0.461538
104_7.tif,108_3.tif,0,0.482993
104_7.tif,108_4.tif,0,0.503546
104_7.tif,108_5.tif,0,0.433071
104_7.tif,108_6.tif,0,0.480663
104_7.tif,108_7.tif,0,0.493056
104_7.tif,108_8.tif,0,0.445312
104_7.tif,109_1.tif,0,0.430233
104_7.tif,109_2.tif,0,0.479167
104_7.tif,109_3.tif,0,0.392857
104_7.tif,109_4.tif,0,0.518519
104_7.tif,109_5.tif,0,0.539216
104_7.tif,109_6.tif,0,0.463768
104_7.tif,109_7.tif,0,0.509259
104_7.tif,109_8.tif,0,0.377551
104_7.tif,110_1.tif,0,0.427350
104_7.tif,110_2.tif,0,0.390244
104_7.tif,110_3.tif,0,0.373984
104_7.tif,110_4.tif,0,0.422414
104_7.tif,110_5.tif,0,0.485714
104_7.tif,110_6.tif,0,0.453704
104_7.tif,110_7.tif,0,0.432099
104_7.tif,110_8.tif,0,0.392308
104_8.tif,105_1.tif,0,0.392000
104_8.tif,105_2.tif,0,0.344000
104_8.tif,105_3.tif,0,0.312000
104_8.tif,105_4.tif,0,0.288000
104_8.tif,105_5.tif,0,0.400000
104_8.tif,105_6.tif,0,0.330645
104_8.tif,105_7.tif,0,0.440000
104_8.tif,105_8.tif,0,0.318584
104_8.tif,106_1.tif,0,0.328000
104_8.tif,106_2.tif,0,0.352000
104_8.tif,106_3.tif,0,0.376000
104_8.tif,106_4.tif,0,0.360000
104_8.tif,106_5.tif,0,0.344000
104_8.tif,106_6.tif,0,0.304000
104_8.tif,106_7.tif,0,0.376000
104_8.tif,106_8.tif,0,0.302752
104_8.tif,107_1.tif,0,0.318584
104_8.tif,107_2.tif,0,0.288000
104_8.tif,107_3.tif,0,0.312000
104_8.tif,107_4.tif,0,0.336000
104_8.tif,107_5.tif,0,0.339130
104_8.tif,107_6.tif,0,0.400000
104_8.tif,107_7.tif,0,0.296000
104_8.tif,107_8.tif,0,0.225806
104_8.tif,108_1.tif,0,0.384000
104_8.tif,108_2.tif,0,0.384000
104_8.tif,108_3.tif,0,0.400000
104_8.tif,108_4.tif,0,0.344000
104_8.tif,108_5.tif,0,0.344000
104_8.tif,108_6.tif,0,0.416000
104_8.tif,108_7.tif,0,0.336000
104_8.tif,108_8.tif,0,0.304000
104_8.tif,109_1.tif,0,0.279070
104_8.tif,109_2.tif,0,0.333333
104_8.tif,109_3.tif,0,0.333333
104_8.tif,109_4.tif,0,0.358025
104_8.tif,109_5.tif,0,0.392157
104_8.tif,109_6.tif,0,0.333333
104_8.tif,109_7.tif,0,0.333333
104_8.tif,109_8.tif,0,0.255102
104_8.tif,110_1.tif,0,0.256410
104_8.tif,110_2.tif,0,0.235772
104_8.tif,110_3.tif,0,0.235772
104_8.tif,110_4.tif,0,0.241379
104_8.tif,110_5.tif,0,0.266667
104_8.tif,110_6.tif,0,0.296296
104_8.tif,110_7.tif,0,0.304000
104_8.tif,110_8.tif,0,0.272000
105_1.tif,105_2.tif,1,0.406061
105_1.tif,105_3.tif,1,0.364964
105_1.tif,105_4.tif,1,0.364341
105_1.tif,105_5.tif,1,0.329341
105_1.tif,105_6.tif,1,0.427419
105_1.tif,105_7.tif,1,0.401198
105_1.tif,105_8.tif,1,0.442478
105_1.tif,106_1.tif,0,0.323353
105_1.tif,106_2.tif,0,0.323353
105_1.tif,106_3.tif,0,0.383234
105_1.tif,106_4.tif,0,0.379562
105_1.tif,106_5.tif,0,0.359281
105_1.tif,106_6.tif,0,0.378788
105_1.tif,106_7.tif,0,0.331081
105_1.tif,106_8.tif,0,0.348624
105_1.tif,107_1.tif,0,0.362832
105_1.tif,107_2.tif,0,0.308271
105_1.tif,107_3.tif,0,0.377778
105_1.tif,107_4.tif,0,0.359712
105_1.tif,107_5.tif,0,0.408696
105_1.tif,107_6.tif,0,0.407186
105_1.tif,107_7.tif,0,0.304688
105_1.tif,107_8.tif,0,0.311828
105_1.tif,108_1.tif,0,0.335443
105_1.tif,108_2.tif,0,0.342657
105_1.tif,108_3.tif,0,0.353741
105_1.tif,108_4.tif,0,0.397163
105_1.tif,108_5.tif,0,0.330709
105_1.tif,108_6.tif,0,0.341317
105_1.tif,108_7.tif,0,0.319444
105_1.tif,108_8.tif,0,0.335938
105_1.tif,109_1.tif,0,0.325581
105_1.tif,109_2.tif,0,0.312500
105_1.tif,109_3.tif,0,0.416667
105_1.tif,109_4.tif,0,0.444444
105_1.tif,109_5.tif,0,0.401961
105_1.tif,109_6.tif,0,0.376812
105_1.tif,109_7.tif,0,0.351852
105_1.tif,109_8.tif,0,0.295918
105_1.tif,110_1.tif,0,0.299145
105_1.tif,110_2.tif,0,0.325203
105_1.tif,110_3.tif,0,0.292683
105_1.tif,110_4.tif,0,0.267241
105_1.tif,110_5.tif,0,0.323810
105_1.tif,110_6.tif,0,0.361111
105_1.tif,110_7.tif,0,0.290123
105_1.tif,110_8.tif,0,0.284615
105_2.tif,105_3.tif,1,0.379562
105_2.tif,105_4.tif,1,0.372093
105_2.tif,105_5.tif,1,0.321212
105_2.tif,105_6.tif,1,0.467742
105_2.tif,105_7.tif,1,0.430303
105_2.tif,105_8.tif,1,0.380531
105_2.tif,106_1.tif,0,0.296970
105_2.tif,106_2.tif,0,0.357576
105_2.tif,106_3.tif,0,0.387879
105_2.tif,106_4.tif,0,0.291971
105_2.tif,106_5.tif,0,0.345455
105_2.tif,106_6.tif,0,0.378788
105_2.tif,106_7.tif,0,0.331081
105_2.tif,106_8.tif,0,0.385321
105_2.tif,107_1.tif,0,0.318584
105_2.tif,107_2.tif,0,0.353383
105_2.tif,107_3.tif,0,0.318519
105_2.tif,107_4.tif,0,0.438849
105_2.tif,107_5.tif,0,0.391304
105_2.tif,107_6.tif,0,0.369697
105_2.tif,107_7.tif,0,0.375000
105_2.tif,107_8.tif,0,0.279570
105_2.tif,108_1.tif,0,0.360759
105_2.tif,108_2.tif,0,0.349650
105_2.tif,108_3.tif,0,0.394558
105_2.tif,108_4.tif,0,0.354610
105_2.tif,108_5.tif,0,0.322835
105_2.tif,108_6.tif,0,0.363636
105_2.tif,108_7.tif,0,0.340278
105_2.tif,108_8.tif,0,0.359375
105_2.tif,109_1.tif,0,0.383721
105_2.tif,109_2.tif,0,0.385417
105_2.tif,109_3.tif,0,0.345238
105_2.tif,109_4.tif,0,0.407407
105_2.tif,109_5.tif,0,0.421569
105_2.tif,109_6.tif,0,0.318841
105_2.tif,109_7.tif,0,0.370370
105_2.tif,109_8.tif,0,0.295918
105_2.tif,110_1.tif,0,0.282051
105_2.tif,110_2.tif,0,0.268293
105_2.tif,110_3.tif,0,0.308943
105_2.tif,110_4.tif,0,0.301724
105_2.tif,110_5.tif,0,0.323810
105_2.tif,110_6.tif,0,0.333333
105_2.tif,110_7.tif,0,0.283951
105_2.tif,110_8.tif,0,0.300000
105_3.tif,105_4.tif,1,0.279070
105_3.tif,105_5.tif,1,0.328467
105_3.tif,105_6.tif,1,0.370968
105_3.tif,105_7.tif,1,0.416058
105_3.tif,105_8.tif,1,0.362832
105_3.tif,106_1.tif,0,0.299270
105_3.tif,106_2.tif,0,0.313869
105_3.tif,106_3.tif,0,0.364964
105_3.tif,106_4.tif,0,0.270073
105_3.tif,106_5.tif,0,0.372263
105_3.tif,106_6.tif,0,0.272727
105_3.tif,106_7.tif,0,0.277372
105_3.tif,106_8.tif,0,0.302752
105_3.tif,107_1.tif,0,0.274336
105_3.tif,107_2.tif,0,0.315789
105_3.tif,107_3.tif,0,0.266667
105_3.tif,107_4.tif,0,0.313869
105_3.tif,107_5.tif,0,0.347826
105_3.tif,107_6.tif,0,0.401460
105_3.tif,107_7.tif,0,0.304688
105_3.tif,107_8.tif,0,0.279570
105_3.tif,108_1.tif,0,0.357664
105_3.tif,108_2.tif,0,0.291971
105_3.tif,108_3.tif,0,0.321168
105_3.tif,108_4.tif,0,0.306569
105_3.tif,108_5.tif,0,0.314961
105_3.tif,108_6.tif,0,0.343066
105_3.tif,108_7.tif,0,0.262774
105_3.tif,108_8.tif,0,0.304688
105_3.tif,109_1.tif,0,0.255814
105_3.tif,109_2.tif,0,0.322917
105_3.tif,109_3.tif,0,0.345238
105_3.tif,109_4.tif,0,0.320988
105_3.tif,109_5.tif,0,0.333333
105_3.tif,109_6.tif,0,0.260870
105_3.tif,109_7.tif,0,0.351852
105_3.tif,109_8.tif,0,0.285714
105_3.tif,110_1.tif,0,0.213675
105_3.tif,110_2.tif,0,0.235772
105_3.tif,110_3.tif,0,0.276423
105_3.tif,110_4.tif,0,0.250000
105_3.tif,110_5.tif,0,0.238095
105_3.tif,110_6.tif,0,0.250000
105_3.tif,110_7.tif,0,0.313869
105_3.tif,110_8.tif,0,0.253846
105_4.tif,105_5.tif,1,0.387597
105_4.tif,105_6.tif,1,0.338710
105_4.tif,105_7.tif,1,0.449612
105_4.tif,105_8.tif,1,0.309735
105_4.tif,106_1.tif,0,0.348837
105_4.tif,106_2.tif,0,0.441860
105_4.tif,106_3.tif,0,0.472868
105_4.tif,106_4.tif,0,0.333333
105_4.tif,106_5.tif,0,0.426357
105_4.tif,106_6.tif,0,0.364341
105_4.tif,106_7.tif,0,0.418605
105_4.tif,106_8.tif,0,0.348624
105_4.tif,107_1.tif,0,0.300885
105_4.tif,107_2.tif,0,0.286822
105_4.tif,107_3.tif,0,0.348837
105_4.tif,107_4.tif,0,0.418605
105_4.tif,107_5.tif,0,0.391304
105_4.tif,107_6.tif,0,0.410853
105_4.tif,107_7.tif,0,0.281250
105_4.tif,107_8.tif,0,0.322581
105_4.tif,108_1.tif,0,0.364341
105_4.tif,108_2.tif,0,0.348837
105_4.tif,108_3.tif,0,0.364341
105_4.tif,108_4.tif,0,0.356589
105_4.tif,108_5.tif,0,0.346457
105_4.tif,108_6.tif,0,0.410853
105_4.tif,108_7.tif,0,0.348837
105_4.tif,108_8.tif,0,0.335938
105_4.tif,109_1.tif,0,0.348837
105_4.tif,109_2.tif,0,0.406250
105_4.tif,109_3.tif,0,0.392857
105_4.tif,109_4.tif,0,0.407407
105_4.tif,109_5.tif,0,0.392157
105_4.tif,109_6.tif,0,0.347826
105_4.tif,109_7.tif,0,0.351852
105_4.tif,109_8.tif,0,0.285714
105_4.tif,110_1.tif,0,0.247863
105_4.tif,110_2.tif,0,0.300813
105_4.tif,110_3.tif,0,0.284553
105_4.tif,110_4.tif,0,0.267241
105_4.tif,110_5.tif,0,0.276190
105_4.tif,110_6.tif,0,0.296296
105_4.tif,110_7.tif,0,0.410853
105_4.tif,110_8.tif,0,0.279070
105_5.tif,105_6.tif,1,0.387097
105_5.tif,105_7.tif,1,0.434524
105_5.tif,105_8.tif,1,0.424779
105_5.tif,106_1.tif,0,0.279762
105_5.tif,106_2.tif,0,0.285714
105_5.tif,106_3.tif,0,0.375000
105_5.tif,106_4.tif,0,0.372263
105_5.tif,106_5.tif,0,0.333333
105_5.tif,106_6.tif,0,0.356061
105_5.tif,106_7.tif,0,0.351351
105_5.tif,106_8.tif,0,0.311927
105_5.tif,107_1.tif,0,0.415929
105_5.tif,107_2.tif,0,0.390977
105_5.tif,107_3.tif,0,0.355556
105_5.tif,107_4.tif,0,0.366906
105_5.tif,107_5.tif,0,0.434783
105_5.tif,107_6.tif,0,0.386905
105_5.tif,107_7.tif,0,0.312500
105_5.tif,107_8.tif,0,0.279570
105_5.tif,108_1.tif,0,0.392405
105_5.tif,108_2.tif,0,0.426573
105_5.tif,108_3.tif,0,0.367347
105_5.tif,108_4.tif,0,0.404255
105_5.tif,108_5.tif,0,0.401575
105_5.tif,108_6.tif,0,0.375000
105_5.tif,108_7.tif,0,0.388889
105_5.tif,108_8.tif,0,0.382812
105_5.tif,109_1.tif,0,0.337209
105_5.tif,109_2.tif,0,0.385417
105_5.tif,109_3.tif,0,0.440476
105_5.tif,109_4.tif,0,0.382716
105_5.tif,109_5.tif,0,0.460784
105_5.tif,109_6.tif,0,0.318841
105_5.tif,109_7.tif,0,0.388889
105_5.tif,109_8.tif,0,0.357143
105_5.tif,110_1.tif,0,0.307692
105_5.tif,110_2.tif,0,0.308943
105_5.tif,110_3.tif,0,0.235772
105_5.tif,110_4.tif,0,0.344828
105_5.tif,110_5.tif,0,0.314286
105_5.tif,110_6.tif,0,0.333333
105_5.tif,110_7.tif,0,0.314815
105_5.tif,110_8.tif,0,0.376923
105_6.tif,105_7.tif,1,0.483871
105_6.tif,105_8.tif,1,0.362832
105_6.tif,106_1.tif,0,0.362903
105_6.tif,106_2.tif,0,0.403226
105_6.tif,106_3.tif,0,0.435484
105_6.tif,106_4.tif,0,0.395161
105_6.tif,106_5.tif,0,0.411290
105_6.tif,106_6.tif,0,0.330645
105_6.tif,106_7.tif,0,0.370968
105_6.tif,106_8.tif,0,0.321101
105_6.tif,107_1.tif,0,0.345133
105_6.tif,107_2.tif,0,0.322581
105_6.tif,107_3.tif,0,0.362903
105_6.tif,107_4.tif,0,0.379032
105_6.tif,107_5.tif,0,0.408696
105_6.tif,107_6.tif,0,0.387097
105_6.tif,107_7.tif,0,0.250000
105_6.tif,107_8.tif,0,0.247312
105_6.tif,108_1.tif,0,0.427419
105_6.tif,108_2.tif,0,0.427419
105_6.tif,108_3.tif,0,0.362903
105_6.tif,108_4.tif,0,0.379032
105_6.tif,108_5.tif,0,0.354839
105_6.tif,108_6.tif,0,0.451613
105_6.tif,108_7.tif,0,0.346774
105_6.tif,108_8.tif,0,0.298387
105_6.tif,109_1.tif,0,0.267442
105_6.tif,109_2.tif,0,0.354167
105_6.tif,109_3.tif,0,0.357143
105_6.tif,109_4.tif,0,0.395062
105_6.tif,109_5.tif,0,0.441176
105_6.tif,109_6.tif,0,0.391304
105_6.tif,109_7.tif,0,0.296296
105_6.tif,109_8.tif,0,0.306122
105_6.tif,110_1.tif,0,0.264957
105_6.tif,110_2.tif,0,0.276423
105_6.tif,110_3.tif,0,0.219512
105_6.tif,110_4.tif,0,0.250000
105_6.tif,110_5.tif,0,0.323810
105_6.tif,110_6.tif,0,0.398148
105_6.tif,110_7.tif,0,0.379032
105_6.tif,110_8.tif,0,0.282258
105_7.tif,105_8.tif,1,0.469027
105_7.tif,106_1.tif,0,0.345029
105_7.tif,106_2.tif,0,0.356322
105_7.tif,106_3.tif,0,0.361257
105_7.tif,106_4.tif,0,0.445255
105_7.tif,106_5.tif,0,0.368715
105_7.tif,106_6.tif,0,0.378788
105_7.tif,106_7.tif,0,0.378378
105_7.tif,106_8.tif,0,0.412844
105_7.tif,107_1.tif,0,0.415929
105_7.tif,107_2.tif,0,0.375940
105_7.tif,107_3.tif,0,0.422222
105_7.tif,107_4.tif,0,0.424460
105_7.tif,107_5.tif,0,0.513043
105_7.tif,107_6.tif,0,0.366492
105_7.tif,107_7.tif,0,0.414062
105_7.tif,107_8.tif,0,0.290323
105_7.tif,108_1.tif,0,0.424051
105_7.tif,108_2.tif,0,0.426573
105_7.tif,108_3.tif,0,0.421769
105_7.tif,108_4.tif,0,0.489362
105_7.tif,108_5.tif,0,0.440945
105_7.tif,108_6.tif,0,0.375691
105_7.tif,108_7.tif,0,0.423611
105_7.tif,108_8.tif,0,0.406250
105_7.tif,109_1.tif,0,0.383721
105_7.tif,109_2.tif,0,0.416667
105_7.tif,109_3.tif,0,0.488095
105_7.tif,109_4.tif,0,0.407407
105_7.tif,109_5.tif,0,0.490196
105_7.tif,109_6.tif,0,0.405797
105_7.tif,109_7.tif,0,0.481481
105_7.tif,109_8.tif,0,0.367347
105_7.tif,110_1.tif,0,0.350427
105_7.tif,110_2.tif,0,0.365854
105_7.tif,110_3.tif,0,0.300813
105_7.tif,110_4.tif,0,0.327586
105_7.tif,110_5.tif,0,0.438095
105_7.tif,110_6.tif,0,0.379630
105_7.tif,110_7.tif,0,0.345679
105_7.tif,110_8.tif,0,0.353846
105_8.tif,106_1.tif,0,0.353982
105_8.tif,106_2.tif,0,0.345133
105_8.tif,106_3.tif,0,0.433628
105_8.tif,106_4.tif,0,0.353982
105_8.tif,106_5.tif,0,0.380531
105_8.tif,106_6.tif,0,0.336283
105_8.tif,106_7.tif,0,0.345133
105_8.tif,106_8.tif,0,0.266055
105_8.tif,107_1.tif,0,0.256637
105_8.tif,107_2.tif,0,0.274336
105_8.tif,107_3.tif,0,0.336283
105_8.tif,107_4.tif,0,0.380531
105_8.tif,107_5.tif,0,0.318584
105_8.tif,107_6.tif,0,0.442478
105_8.tif,107_7.tif,0,0.336283
105_8.tif,107_8.tif,0,0.225806
105_8.tif,108_1.tif,0,0.336283
105_8.tif,108_2.tif,0,0.327434
105_8.tif,108_3.tif,0,0.389381
105_8.tif,108_4.tif,0,0.345133
105_8.tif,108_5.tif,0,0.283186
105_8.tif,108_6.tif,0,0.353982
105_8.tif,108_7.tif,0,0.318584
105_8.tif,108_8.tif,0,0.309735
105_8.tif,109_1.tif,0,0.267442
105_8.tif,109_2.tif,0,0.270833
105_8.tif,109_3.tif,0,0.285714
105_8.tif,109_4.tif,0,0.283951
105_8.tif,109_5.tif,0,0.323529
105_8.tif,109_6.tif,0,0.289855
105_8.tif,109_7.tif,0,0.287037
105_8.tif,109_8.tif,0,0.275510
105_8.tif,110_1.tif,0,0.238938
105_8.tif,110_2.tif,0,0.256637
105_8.tif,110_3.tif,0,0.247788
105_8.tif,110_4.tif,0,0.265487
105_8.tif,110_5.tif,0,0.257143
105_8.tif,110_6.tif,0,0.314815
105_8.tif,110_7.tif,0,0.345133
105_8.tif,110_8.tif,0,0.265487
106_1.tif,106_2.tif,1,0.444444
106_1.tif,106_3.tif,1,0.421053
106_1.tif,106_4.tif,1,0.401460
106_1.tif,106_5.tif,1,0.368421
106_1.tif,106_6.tif,1,0.356061
106_1.tif,106_7.tif,1,0.445946
106_1.tif,106_8.tif,1,0.458716
106_1.tif,107_1.tif,0,0.353982
106_1.tif,107_2.tif,0,0.353383
106_1.tif,107_3.tif,0,0.370370
106_1.tif,107_4.tif,0,0.316547
106_1.tif,107_5.tif,0,0.400000
106_1.tif,107_6.tif,0,0.426901
106_1.tif,107_7.tif,0,0.343750
106_1.tif,107_8.tif,0,0.279570
106_1.tif,108_1.tif,0,0.341772
106_1.tif,108_2.tif,0,0.356643
106_1.tif,108_3.tif,0,0.299320
106_1.tif,108_4.tif,0,0.319149
106_1.tif,108_5.tif,0,0.354331
106_1.tif,108_6.tif,0,0.333333
106_1.tif,108_7.tif,0,0.319444
106_1.tif,108_8.tif,0,0.320312
106_1.tif,109_1.tif,0,0.337209
106_1.tif,109_2.tif,0,0.416667
106_1.tif,109_3.tif,0,0.333333
106_1.tif,109_4.tif,0,0.382716
106_1.tif,109_5.tif,0,0.343137
106_1.tif,109_6.tif,0,0.405797
106_1.tif,109_7.tif,0,0.379630
106_1.tif,109_8.tif,0,0.285714
106_1.tif,110_1.tif,0,0.427350
106_1.tif,110_2.tif,0,0.390244
106_1.tif,110_3.tif,0,0.341463
106_1.tif,110_4.tif,0,0.422414
106_1.tif,110_5.tif,0,0.295238
106_1.tif,110_6.tif,0,0.453704
106_1.tif,110_7.tif,0,0.364198
106_1.tif,110_8.tif,0,0.376923
106_2.tif,106_3.tif,1,0.431034
106_2.tif,106_4.tif,1,0.408759
106_2.tif,106_5.tif,1,0.367816
106_2.tif,106_6.tif,1,0.363636
106_2.tif,106_7.tif,1,0.452703
106_2.tif,106_8.tif,1,0.458716
106_2.tif,107_1.tif,0,0.380531
106_2.tif,107_2.tif,0,0.345865
106_2.tif,107_3.tif,0,0.400000
106_2.tif,107_4.tif,0,0.366906
106_2.tif,107_5.tif,0,0.426087
106_2.tif,107_6.tif,0,0.373563
106_2.tif,107_7.tif,0,0.351562
106_2.tif,107_8.tif,0,0.258065
106_2.tif,108_1.tif,0,0.335443
106_2.tif,108_2.tif,0,0.356643
106_2.tif,108_3.tif,0,0.360544
106_2.tif,108_4.tif,0,0.340426
106_2.tif,108_5.tif,0,0.322835
106_2.tif,108_6.tif,0,0.367816
106_2.tif,108_7.tif,0,0.361111
106_2.tif,108_8.tif,0,0.335938
106_2.tif,109_1.tif,0,0.313953
106_2.tif,109_2.tif,0,0.416667
106_2.tif,109_3.tif,0,0.369048
106_2.tif,109_4.tif,0,0.419753
106_2.tif,109_5.tif,0,0.362745
106_2.tif,109_6.tif,0,0.347826
106_2.tif,109_7.tif,0,0.379630
106_2.tif,109_8.tif,0,0.326531
106_2.tif,110_1.tif,0,0.418803
106_2.tif,110_2.tif,0,0.349593
106_2.tif,110_3.tif,0,0.349593
106_2.tif,110_4.tif,0,0.387931
106_2.tif,110_5.tif,0,0.304762
106_2.tif,110_6.tif,0,0.388889
106_2.tif,110_7.tif,0,0.351852
106_2.tif,110_8.tif,0,0.323077
106_3.tif,106_4.tif,1,0.467153
106_3.tif,106_5.tif,1,0.435754
106_3.tif,106_6.tif,1,0.416667
106_3.tif,106_7.tif,1,0.452703
106_3.tif,106_8.tif,1,0.412844
106_3.tif,107_1.tif,0,0.398230
106_3.tif,107_2.tif,0,0.383459
106_3.tif,107_3.tif,0,0.451852
106_3.tif,107_4.tif,0,0.410072
106_3.tif,107_5.tif,0,0.547826
106_3.tif,107_6.tif,0,0.457286
106_3.tif,107_7.tif,0,0.421875
106_3.tif,107_8.tif,0,0.258065
106_3.tif,108_1.tif,0,0.417722
106_3.tif,108_2.tif,0,0.433566
106_3.tif,108_3.tif,0,0.408163
106_3.tif,108_4.tif,0,0.439716
106_3.tif,108_5.tif,0,0.370079
106_3.tif,108_6.tif,0,0.392265
106_3.tif,108_7.tif,0,0.402778
106_3.tif,108_8.tif,0,0.421875
106_3.tif,109_1.tif,0,0.383721
106_3.tif,109_2.tif,0,0.458333
106_3.tif,109_3.tif,0,0.416667
106_3.tif,109_4.tif,0,0.432099
106_3.tif,109_5.tif,0,0.470588
106_3.tif,109_6.tif,0,0.420290
106_3.tif,109_7.tif,0,0.462963
106_3.tif,109_8.tif,0,0.357143
106_3.tif,110_1.tif,0,0.393162
106_3.tif,110_2.tif,0,0.365854
106_3.tif,110_3.tif,0,0.325203
106_3.tif,110_4.tif,0,0.405172
106_3.tif,110_5.tif,0,0.342857
106_3.tif,110_6.tif,0,0.407407
106_3.tif,110_7.tif,0,0.432099
106_3.tif,110_8.tif,0,0.400000
106_4.tif,106_5.tif,1,0.437956
106_4.tif,106_6.tif,1,0.333333
106_4.tif,106_7.tif,1,0.386861
106_4.tif,106_8.tif,1,0.348624
106_4.tif,107_1.tif,0,0.371681
106_4.tif,107_2.tif,0,0.368421
106_4.tif,107_3.tif,0,0.377778
106_4.tif,107_4.tif,0,0.335766
106_4.tif,107_5.tif,0,0.469565
106_4.tif,107_6.tif,0,0.496350
106_4.tif,107_7.tif,0,0.351562
106_4.tif,107_8.tif,0,0.247312
106_4.tif,108_1.tif,0,0.364964
106_4.tif,108_2.tif,0,0.408759
106_4.tif,108_3.tif,0,0.386861
106_4.tif,108_4.tif,0,0.394161
106_4.tif,108_5.tif,0,0.377953
106_4.tif,108_6.tif,0,0.416058
106_4.tif,108_7.tif,0,0.394161
106_4.tif,108_8.tif,0,0.328125
106_4.tif,109_1.tif,0,0.360465
106_4.tif,109_2.tif,0,0.427083
106_4.tif,109_3.tif,0,0.369048
106_4.tif,109_4.tif,0,0.432099
106_4.tif,109_5.tif,0,0.401961
106_4.tif,109_6.tif,0,0.304348
106_4.tif,109_7.tif,0,0.416667
106_4.tif,109_8.tif,0,0.316327
106_4.tif,110_1.tif,0,0.358974
106_4.tif,110_2.tif,0,0.349593
106_4.tif,110_3.tif,0,0.260163
106_4.tif,110_4.tif,0,0.310345
106_4.tif,110_5.tif,0,0.352381
